PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
41617431,Anticancer research,2026,Feb,,"First-line FOLFOXIRI-based Chemotherapy for Unresectable Metastatic Colorectal Cancer: Real-world Outcomes, Safety, and Conversion Surgery.",Journal Article,"Akira Inoue, Hirofumi Ota, Yusuke Matsuura, Koji Munakata, Masataka Fujiwara, Kosuke Nishihara, Ryutaro Wada, Ryohei Wada, Y U Takeda, Sakae Maeda, Kou Takachi","In Japan, contemporary real-world data that simultaneously assess effectiveness, safety, conversion feasibility, and long-term outcomes of first-line FOLFOXIRI-based chemotherapy for unresectable metastatic colorectal cancer (mCRC) remain limited. Here, we aimed to evaluate the real-world efficacy, safety, and long-term outcomes of this treatment as well as to identify factors associated with conversion surgery.
We conducted a retrospective single-center cohort study of consecutive patients with first-line FOLFOXIRI (±targeted agent). Progression-free survival (PFS) encompassed the entire first-line treatment period. Survival outcomes were analyzed using Kaplan-Meier and log-rank tests, with hazard ratios (HRs) estimated by Cox models. Adverse events (AEs) were graded according to CTCAE v5.0.
Of 59 patients (median FOLFOXIRI cycles: 7), bevacizumab was administered to 74.6%. The objective response rate was 66.1% and the disease control rate was 88.1%. Conversion surgery was achieved in 27.1% of patients, with R0 resection in 23.7% of the cohort. Patients undergoing conversion surgery had longer PFS and overall survival (OS) than those who did not. Conversion was associated with rectal primaries and the absence of peritoneal metastasis. In RAS-stratified analyses, PFS was similar, whereas OS was shorter in RAS-mutant tumors. Grade ≥3 neutropenia and febrile neutropenia occurred in 72.9% and 25.4% of patients, respectively; severe non-hematological AEs were rare, and no treatment-related deaths occurred.
In Japanese practice, first-line FOLFOXIRI achieved substantial disease control and clinically meaningful survival with manageable toxicity. R0 conversion was achieved in the subset with longer survival. A conversion-oriented triplet induction strategy may be considered for rectal cancer without peritoneal metastasis, irrespective of RAS status.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab as part of first-line FOLFOXIRI-based chemotherapy in patients with mCRC.,"The study describes the effect of Bevacizumab treatment, including its association with progression-free survival, overall survival, and adverse events."
41894981,ESMO open,2026,Mar,26,Clinical outcomes of trifluridine/tipiracil plus bevacizumab versus trifluridine/tipiracil or regorafenib in metastatic colorectal cancer: a multicenter cohort study.,Journal Article,"F Moik, F Huemer, B Doleschal, H Taghizadeh, P Reimann, S M Kostmann, L Wagner, M Abdel Hamid, K C Zimmer, S A Suppé, C Bachleitner, R Schaberl-Moser, A Amann, D Wolf, R Greil, P J Jost, T Winder, H Rumpold, L Weiss, A Gerger, A Seeber, J M Riedl","In patients with pretreated metastatic colorectal cancer (mCRC), trifluridine/tipiracil (FTD-TPI) + bevacizumab has superior efficacy compared with FTD-TPI alone. However, real-world data on outcomes and comparisons with other established therapies including regorafenib are scarce. Additionally, evidence suggests that molecular alterations, such as KRASG12 mutations, may affect FTD-TPI efficacy. We aimed to compare clinical outcomes of patients with mCRC treated with FTD-TPI + bevacizumab, FTD-TPI, or regorafenib across molecular subgroups.
This retrospective cohort study included 509 patients treated at six Austrian cancer centers between January 2015 and December 2022. The primary outcome was progression-free survival (PFS), with overall survival (OS) and disease control rate (DCR) as secondary outcomes. Between-group differences were analyzed using Cox and logistic regression. A propensity score analysis using inverse probability of treatment weighting (IPTW) was conducted. Flexible parametric models and restricted mean survival time (RMST) analyses were used to account for time-dependent differences in PFS/OS.
In propensity score analysis, patients treated with FTD-TPI + bevacizumab (n = 130) versus FTD-TPI (n = 227) alone or regorafenib (n = 152) had longer PFS [IPTW-adjusted hazard ratio (HR) 0.68, 95% confidence interval (CI) 0.51-0.92, P = 0.012] and higher DCR (IPTW-adjusted odds ratio 3.35, 95% CI 1.81-6.20, P < 0.001). The IPTW-adjusted HR for OS was 0.80 (95% CI 0.58-1.12, P = 0.203). A modest OS benefit of FTD-TPI + bevacizumab was observed within the first 12 months. In RMST-analysis, OS was 12.1 months (95% CI 11.4-12.8 months) for FTD-TPI + bevacizumab compared with 10.6 months (95% CI 9.9-11.2 months) for the controls (P = 0.003). Outcomes were consistent across key molecular subsets, including KRAS and KRASG12 mutations.
In this large real-world cohort of patients with mCRC, FTD-TPI + bevacizumab was associated with improved PFS and DCR compared with FTD-TPI or regorafenib, with consistent benefit across most molecular subgroups, including KRASG12 mutations.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab in combination with trifluridine/tipiracil as a treatment for mCRC.,"The study describes the effect of Bevacizumab treatment, showing improved progression-free survival and disease control rate when combined with trifluridine/tipiracil."
41537257,The oncologist,2026,Feb,05,The BEVATOMOX phase II trial: raltitrexed/oxaliplatin/bevacizumab vs mFOLFOX6/bevacizumab in 2nd-line metastatic colorectal cancer.,"Journal Article, Clinical Trial, Phase II, Randomized Controlled Trial, Multicenter Study","Emmanuelle Samalin, Hélène Senellart, Simon Thezenas, Stéphane Jacquot, Stephen Ellis, Faiza Khemissa Akouz, Catherine Fiess, Mohamed Ramdani, Fabienne Portales, Eric Assenat, Marc Ychou, Laurent Mineur, Thibault Mazard","Second-line FOLFOX-bevacizumab treatment is effective in metastatic colorectal cancer (mCRC) treatment after irinotecan-based chemotherapy failure. First- or second-line raltitrexed-oxaliplatin (TOMOX) treatment has an acceptable toxicity profile in mCRC. The aim of this study was to evaluate TOMOX-bevacizumab combination as a second-line treatment.
The BEVATOMOX study was a non-comparative, prospective, randomized, open-label, multicentric phase II trial. Patients with histologically proven unresectable mCRC and progressive metastatic disease after irinotecan-based chemotherapy were randomized (1:2) to receive mFOLFOX6-bevacizumab (control arm, bevacizumab 5 mg/kg, mFOLFOX6 D1 = D15, 12 cycles) or TOMOX-bevacizumab (experimental arm, bevacizumab 7.5 mg/kg, raltitrexed 3 mg/m2 based on creatinine clearance, oxaliplatin 130 mg/m2, D1 = D21, 8 cycles). The primary endpoint was 6-month progression-free survival (6PFS). Target enrollment was 30 and 62 patients in the control and experimental arms, respectively.
Eighty-three patients (median age 66 [48-82] years, 63.9% male, 54.2% KRAS mt) were included: 33 in the control and 50 in the experimental arms. The 6PFS rate and median overall survival were 51.5 (95% CI, 36-67) and 11.1 months (9.5-16.4) in the control arm vs 38 (95% CI, 26-51) and 9.3 (5.7-11.6) months in the experimental arm. In the experimental arm, left-sided tumors had a longer overall survival vs right-sided (11.6 vs 4.6 months, P < .001). Grade 3-4 toxicities (mucositis, neutropenia, febrile neutropenia, paresthesia, hand-foot syndrome) were similar between arms.
The TOMOX-Bev combination is a feasible second-line mCRC treatment with an acceptable toxicity profile. Recruitment failure prevents efficacy conclusions, but TOMOX-Bev may be an alternative if fluropyrimidines are contraindicated.
ClinicalTrials.gov, NCT01532804.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab in combination with either mFOLFOX6 or TOMOX as a second-line treatment for mCRC.,"The study describes the effect of Bevacizumab treatment, including progression-free survival and overall survival outcomes."
41458799,Cureus,2025,Nov,,Real-World Experience With Panitumumab or Bevacizumab as a First-Line Treatment for Metastatic Colorectal Cancer: An Indian Perspective.,Journal Article,"Ghanshyam Biswas, Sumit Goyal, Amit Rauthan, Syed Mujtaba Hussain Naqvi, Sunil Kumar Yadav Yadagiri, Gauri Debashish Dhanaki, Arti Sanghavi, Rohit Kumar, Sagar Katare, Bhavesh P Kotak","Objective This study aimed to evaluate the effectiveness and safety of panitumumab and bevacizumab in conjunction with first-line chemotherapy in Indian patients with metastatic colorectal cancer (mCRC). Materials and methods A retrospective chart review was performed involving consecutive patients treated between September 2015 and December 2023. Study endpoints included comparisons of the objective response rate (ORR), clinical benefit rate (CBR), progression-free survival (PFS), overall survival (OS), and adverse drug reactions associated with bevacizumab- and panitumumab-based regimens, along with assessments of the clinical profiles and tumor characteristics of patients with mCRC. Results This study analyzed data from 69 patients, including 30 in the panitumumab group and 39 in the bevacizumab group. The cohort consisted of 42 males (60.9%) and 27 females (39.1%), with a mean age of 54.0 ± 14.05 years. KRAS mutations were identified in 10.2% of patients. No significant differences were observed between the panitumumab and bevacizumab groups in ORR (70% vs. 69.23%, p=0.94), CBR (83.33% vs. 87.18%, p=0.65), or PFS (8.43 vs. 8.17 months, p=0.15). Median OS was 26.13 months in the bevacizumab group, while it was not reached in the panitumumab group at a median follow-up of 15.02 months. Adverse events were more frequent in the bevacizumab group. Additionally, no significant differences in clinical outcomes were found between bevacizumab- and panitumumab-based regimens for tumors originating on either the left or right side. Conclusions The results of the study show that bevacizumab and panitumumab-based regimens provide comparable outcomes in Indian patients with mCRC.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use and effectiveness of Bevacizumab as part of first-line treatment in conjunction with chemotherapy.,"The study describes the effect of Bevacizumab treatment, including outcomes such as ORR, CBR, PFS, and OS."
41406506,EBioMedicine,2026,Jan,,Combining cell-free DNA fragmentomes and total tumour volume improves prognostication and tumour response evaluation in patients with colorectal cancer liver metastases.,"Clinical Trial, Phase III, Journal Article, Multicenter Study, Randomized Controlled Trial","Nerma Crnovrsanin, J Michiel Zeeuw, Mahsoem Ali, Ruby Kemna, Bahar Alipanahi, Keith Lumbard, Zachary L Skidmore, Lorenzo Rinaldi, Iris van 't Erve, Nina J Wesdorp, Joost Huiskens, Denise van Steijn, Jan Hein van Waesberghe, Janneke van den Bergh, Irena Nota, Shira Moos, Marinde J G Bond, Lana Meiqari, Iris Huitink, Elisa Giovannetti, Jaap Stoker, Inez Verpalen, Daan van den Broek, Gerrit A Meijer, Rutger-Jan Swijnenburg, Cornelis J A Punt, Robert B Scharpf, Alessandro Leal, Nicholas C Dracopoli, Victor E Velculescu, Niels F M Kok, Geert Kazemier, Remond J A Fijneman","Treatment decisions in patients with unresectable colorectal liver metastases (CRLM) are largely guided by radiological response to induction systemic therapy. However, radiological assessment alone provides an imprecise estimate of underlying tumour biology or treatment response. Circulating tumour DNA (ctDNA) is an emerging biomarker that can support clinical decision-making. This study evaluated the independent prognostic value of radiological tumour burden and DELFI-TF, a tumour tissue- and mutation-independent cell-free DNA (cfDNA) fragmentome-based ctDNA assay.
We analysed 202 plasma samples and CT scans collected at baseline and following induction systemic therapy from 101 patients with unresectable, liver-limited CRC enrolled in the phase-III CAIRO5 trial (NCT02162563), treated with FOLFOX/FOLFIRI plus bevacizumab. Total tumour volume (TTV) was centrally quantified via semi-automated segmentation of liver metastases. ctDNA was measured using the DELFI-TF score. Associations with overall survival (OS) and early recurrence were evaluated using multivariable Cox regression models.
At baseline, TTV (median = 139 mL, IQR = 23-497 mL) strongly correlated with DELFI-TF (median = 0.29, IQR = 0.13-0.41; Spearman's ρ = 0.70). DELFI-TF showed a more pronounced reduction than TTV on-treatment (-97.6% vs -49.9%). Baseline levels and on-treatment changes of DELFI-TF (P = 0.001; P = 0.012) and TTV (P = 0.002; P = 0.002) were independently associated with OS in the multivariable model; their combination improved prognostic performance (Uno's C-statistic 0.78 vs 0.73; P = 0.036). Baseline (P = 0.016) and on-treatment DELFI-TF (P = 0.001) also predicted early recurrence after local therapy.
Following further validation, integrating cfDNA fragmentome-based testing with radiological tumour volume may provide complementary and clinically meaningful insights for prognostication and treatment response in patients with unresectable CRLM. This exploratory study supports a multimodal biomarker approach to guide personalised treatment strategies.
German Research Foundation (DFG, 513004649), Heidelberg Medical Faculty, Dutch Cancer Society/KWF Kankerbestrijding (10438), PPP Allowance via Health ∼ Holland (LSHM22027), Dr. Miriam and Sheldon G. Adelson Medical Research Foundation, Stand Up To Cancer (SU2C)in-Time Lung Cancer Interception Dream Team Grant, SU2C-Dutch Cancer Society International Translational Cancer Research Dream Team Grant (SU2C-AACR-DT1415), Gray Foundation, Commonwealth Foundation, Cole Foundation, Delfi Diagnostics (research grant), US National Institutes of Health (CA121113, CA233259, CA271896).",1,1,0,The study focuses on patients with colorectal cancer liver metastases (CRLM).,The study examines patients treated with bevacizumab as part of FOLFOX/FOLFIRI combination therapy.,"The study does not specifically describe the effect of bevacizumab treatment alone, but rather evaluates the prognostic value of ctDNA and tumour volume in patients receiving bevacizumab. The effect of bevacizumab itself is not the primary focus."
41610691,ESMO open,2026,Feb,,Tislelizumab plus bevacizumab and XELOX as first-line treatment of MSS/pMMR RAS-mutant metastatic colorectal cancer (TACTIC CRC-02): a phase II study.,Journal Article,"X Liu, K Ou, X Ma, W Yang, B Cao, J Lu, L Zhang, L Gao, Q Wang, W Zhang, Z Jiang, A Zhou, H Zhang, L Yang","The TACTIC CRC-02 study evaluated the efficacy and safety of tislelizumab, a humanized immunoglobulin G4 monoclonal antibody targeting programmed cell death protein 1, combined with standard XELOX plus bevacizumab as first-line treatment of microsatellite stable/proficient mismatch repair (MSS/pMMR) RAS-mutant metastatic colorectal cancer (mCRC).
TACTIC CRC-02 was a single-center, single-arm, open-label, phase II trial. Eligible patients had previously untreated, unresectable MSS/pMMR, RAS-mutant mCRC and an Eastern Cooperative Oncology Group performance status of 0 or 1. Patients received intravenous tislelizumab (200 mg/m2), bevacizumab (7.5 mg/kg), and oxaliplatin (130 mg/m2) on day 1, with oral capecitabine (1000 mg/m2 twice daily) on days 1-14 of each 21-day cycle, for up to eight induction cycles followed by maintenance therapy. The primary endpoint was objective response rate (ORR) per RECIST 1.1. Secondary endpoints included progression-free survival, overall survival, and safety.
Between March 2023 and March 2024, 52 patients were enrolled and treated. At a median follow-up of 17.8 months [95% confidence interval (CI) 15.8 months-not reached), the primary endpoint was met with an ORR of 73.1% (95% CI 61.1% to 85.1%). The median progression-free survival was 9.6 months (95% CI 9.1-11.6 months), and the median overall survival was not mature. Grade 3-4 treatment-related adverse events occurred in 21.2% of patients, with grade 3-4 immune-related adverse events occurring in 1.9%. No treatment-related deaths occurred.
First-line treatment with tislelizumab plus XELOX and bevacizumab demonstrated a high ORR and a manageable safety profile in patients with MSS/pMMR, RAS-mutant mCRC. This chemo-immunotherapy combination represents a promising strategy and warrants further investigation in a phase III trial.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of bevacizumab as part of the treatment regimen (XELOX plus bevacizumab).,"The study describes the effect of bevacizumab treatment in combination with tislelizumab and XELOX, including outcomes such as objective response rate and safety profile."
41665812,Discover oncology,2026,Feb,10,Biomarker guided combination strategies and perioperative integration for immune cold microsatellite stable colorectal cancer.,"Journal Article, Review","Nan Yao, Wenqiang Li, Ning Duan, Fuzhou Han, Guoyong Yu, Jun Qu","Most colorectal cancers (CRC) are microsatellite stable (MSS) and show little benefit from single-agent immune checkpoint inhibition (ICI). A rapidly expanding body of work now focuses on combination strategies to remodel the tumor microenvironment (TME) and convert immune-“cold” MSS disease into an immune-responsive state.
We synthesize (i) biological liabilities that underpin MSS immune resistance; (ii) clinical evidence across key combination classes—anti-angiogenic/VEGFR + ICI (randomized AtezoTRIBE suggests a progression-free survival benefit when atezolizumab is added to FOLFOXIRI + bevacizumab), multikinase TKI + PD-1/PD-L1 (mixed activity and geographic/site heterogeneity; LEAP-017 was negative for overall survival), dual-checkpoint or next-generation CTLA-4 backbones (phase-1 botensilimab + balstilimab with durable responses in heavily pretreated MSS mCRC), EGFR- or HER2-targeted plus ICI (signals in molecularly defined subsets; e.g., CAVE rechallenge), and RT/ablation + ICI (biologically compelling but heterogeneous outcomes in pMMR-dominant settings). We emphasize biomarker-anchored selection—topology of disease (especially active liver metastases), inflammatory gene programs, and ctDNA kinetics—and propose peri-operative/oligometastatic integration frameworks relevant to surgical teams. Conclusions: Converting MSS CRC from cold to hot appears feasible in biologically selected contexts and with rational sequences. The next wave should stratify by liver involvement, embed ctDNA-anchored endpoints, and leverage surgery-embedded window studies to verify on-treatment immune conditioning.",1,1,1,"The paper explicitly discusses colorectal cancer (CRC), specifically microsatellite stable (MSS) CRC.",The paper mentions bevacizumab in the context of combination therapy with atezolizumab in the AtezoTRIBE trial.,The paper describes the effect of bevacizumab as part of a combination strategy to remodel the tumor microenvironment and improve outcomes in MSS CRC.
41976955,Journal of clinical medicine,2026,Mar,31,Giant Chest Wall Metastasis of Rectal Adenocarcinoma with Multistructural Involvement.,"Case Reports, Journal Article","Dawid Murawa, Joanna Jaśkiewicz, Zachariasz Rytelewski, Aleksander Murawa, Paula Dobosz, Tomasz Grodzki, Paweł Zieliński","Introduction and Importance: Colorectal adenocarcinoma typically metastasizes to the liver and lungs, with pleural, breast, or osseous involvement being exceedingly rare. Here, we report an unusual case of rectal adenocarcinoma metastasizing to the chest wall with simultaneous involvement of the lung, pleura, ribs, and subcutaneous breast tissue, forming a dominant giant metastasis (25 × 18 × 16 cm) accompanied by additional satellite lesions between the ribs and pectoral muscles, as well as intrapulmonary nodules. Presentation of case: The patient underwent radical resection including rib excision, followed by hyperthermic intrathoracic chemotherapy (HITHOC) with mitomycin. Chest wall integrity was restored using a synthetic mesh and titanium plating, ensuring both oncologic clearance and structural stability. Multimodal therapy also included neoadjuvant chemotherapy with bevacizumab, which was continued postoperatively. Clinical discussion: This case underscores the critical role of a multidisciplinary strategy in managing rare and aggressive metastatic patterns of colorectal cancer. In selected patients, a combination of systemic therapy, extensive surgical resection, advanced reconstruction, and regional chemotherapy may offer the potential for short-term local disease control. Conclusions: The radical excision of the giant tumour enabled continuation of systemic therapy under the national drug programme, was associated with short-term local control, and improved the patient's quality of life.",1,1,0,"The paper describes a patient with rectal adenocarcinoma, which is a type of colorectal cancer.",The paper mentions the use of bevacizumab as part of the neoadjuvant chemotherapy regimen.,"The paper does not provide specific data or outcomes related to the effect of bevacizumab treatment, only that it was continued postoperatively."
41650752,The Journal of pharmacology and experimental therapeutics,2026,Mar,,Screening of anticancer drugs against potential carcinogenic bacterial virulence proteins in colorectal cancer: An in silico approach.,Journal Article,"Vaijayanthi Saravanan, Vinoj Gopalakrishnan, Maria Infant Majula Shifani Mahendran, Olga I Guliy, Mahesh Velusamy","Anaerobic bacteria induced colorectal cancer (CRC) represents a significant clinical concern. The understanding of cancer etiology has evolved significantly, from being predominantly viewed as genetically induced cancer to bacterial biofilm induced cancer. Despite the growing evidence linking bacterial virulence to tumor progression, the molecular interactions between bacterial biofilm proteins and anticancer drugs remain poorly understood. We explored the interaction of clinically used anticancer drugs (bevacizumab, capecitabine, fluorouracil, fruquintinib, leucovorin calcium, regorafenib, and tucatinib) with virulence proteins of oncomicrobes including Helicobacter pylori (cytotoxin-associated gene A), Fusobacterium nucleatum (Fusobacterium adhesion A), Bacteroides fragilis (Bfragilis toxin). Leucovorin calcium exhibited the highest binding affinity toward cytotoxin-associated gene A (-7.9 kcal/mol) through 7 hydrogen bonds. Similarly, regorafenib demonstrated strong interaction with Bfragilis toxin and Fusobacterium adhesion A, with binding affinities -8.6 and -6.5 kcal/mol, respectively, supported by multiple hydrogen and covalent bonds. Subsequent molecular dynamics simulations revealed low root mean square deviation and root mean square fluctuation values, indicating stable and compact drugs-protein interaction. Therefore, contributing to functional inactivation of bacterial virulence factors, thereby weakening bacterial colonization, biofilm formation, and events that sustain pro tumorigenic microenvironment. Overall, the present study provides computational evidence over anticancer drugs that may interact with bacterial virulence mechanisms implicated in anaerobic bacteria induced CRC, offering novel insights into therapeutic avenues capable of mitigating bacterial contributions in CRC initiation and progression. SIGNIFICANCE STATEMENT: The study focuses evaluating anticancer drugs targeting carcinogenic virulence proteins associated with bacterial biofilm mediated colorectal cancer.",1,1,0,"The study focuses on colorectal cancer (CRC) induced by anaerobic bacteria, specifically examining interactions between anticancer drugs and bacterial virulence proteins associated with CRC.",The study examines bevacizumab as one of the clinically used anticancer drugs interacting with bacterial virulence proteins.,The study describes the interaction of bevacizumab with bacterial virulence proteins but does not specifically describe the effect of bevacizumab treatment on patients or models with CRC.
41543507,Cancer discovery,2026,Mar,02,Multiagent Combo Bests Immunotherapy Alone against Colorectal Cancer.,"Journal Article, News",,"Compared with atezolizumab monotherapy, a combination of chemotherapy, atezolizumab, and bevacizumab led to dramatically improved progression-free survival in patients with mismatch repair-deficient /microsatellite instability-high metastatic colorectal cancer. Because these patients often experience disease progression on immunotherapy, the results suggest that the combination approach could improve how they fare.",1,1,1,The study focuses on patients with metastatic colorectal cancer.,The study examines the use of Bevacizumab in combination with chemotherapy and atezolizumab.,"The study describes the effect of Bevacizumab treatment as part of a combination therapy, showing improved progression-free survival."
41602514,Therapeutic advances in medical oncology,2026,,,Clinical outcomes of treatments for patients with refractory metastatic colorectal cancer: a systematic literature review and network meta-analysis.,Journal Article,"Julien Taieb, Sana Yahiaoui, Elias Choucair, Weiyu Yao, Ole Hauch, Katherine G Akers, Andrew M Frederickson, Aziz Zaanan","For metastatic colorectal cancer (mCRC) patients whose disease is refractory to standard therapies, treatment with regorafenib, fruquintinib, or trifluridine/tipiracil (FTD/TPI; also known as TAS-102) with or without bevacizumab is recommended. Recent clinical trial evidence indicates that FTD/TPI + bevacizumab has superior efficacy to FTD/TPI for these patients, although its relative efficacy compared with other treatment regimens requires further evidence.
A systematic literature review (SLR) and network meta-analysis (NMA) were performed to evaluate the relative efficacy of treatments for patients with refractory mCRC.
SLR and NMA.
Databases were searched for clinical trials evaluating treatments for refractory mCRC patients. NMA using random- and fixed-effects models was performed to estimate the relative treatment effects of FTD/TPI + bevacizumab compared with other treatment regimens on overall survival (OS) and progression-free survival (PFS).
Twenty-eight randomized controlled trials evaluating treatment regimens in patients with refractory mCRC were identified. Of these, 16 trials connected in a network with FTD/TPI + bevacizumab. NMA including these trials using random-effects models showed that the efficacy of FTD/TPI + bevacizumab was statistically favorable relative to that of other treatment regimens including placebo/best supportive care (hazard ratio (95% credible interval); OS: 0.41 (0.28, 0.58), PFS: 0.21 (0.14, 0.31)), FTD/TPI monotherapy (OS: 0.59 (0.43, 0.79), PFS: 0.46 (0.34, 0.64)), cetuximab (OS: 0.47 (0.29, 0.73), PFS: 0.32 (0.20, 0.53)), cetuximab + irinotecan (PFS: 0.43 (0.19, 0.98), panitumumab (OS: 0.46 (0.28, 0.72), PFS: 0.35 (0.22, 0.59)), regorafenib (OS: 0.60 (0.38, 0.95), PFS: 0.49 (0.31, 0.84)), and fruquintinib (OS: 0.62 (0.39, 0.94)).
NMA results suggest that FTD/TPI + bevacizumab confers clinically relevant improvements in OS and PFS compared with other treatment regimens for refractory mCRC patients, supporting the use of this combination therapy in the third-line treatment setting.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab in combination with FTD/TPI as a treatment for refractory mCRC.,The study describes the effect of Bevacizumab treatment by comparing FTD/TPI + bevacizumab with other treatment regimens and reporting statistically favorable outcomes in terms of OS and PFS.
41647990,ESMO gastrointestinal oncology,2025,Sep,,Results of a phase II trial of short-course radiation and TASOX [trifluridine/tipiracil (TAS-102) plus oxaliplatin] chemotherapy in operable rectal cancer.,Journal Article,"H F Kennecke, J A Zell, H Pham, V V Simianu, K Herz, A Kelley, J C Carmichael, H Hochster, L A Kachnic","Trifluridine/tipiracil (FTD/TPI) is approved for metastatic colorectal cancer as monotherapy or in combination with bevacizumab, though dosing in combination with oxaliplatin has not yet been established. The objective of the phase II SHORT trial (NCT04417699) was to determine the efficacy of short-course radiation (SC RT) followed by 3 months of FTD/TPI + oxaliplatin (TASOX) as a condensed total neoadjuvant therapy (TNT) regimen for intermediate-risk rectal cancer.
Eligible patients with clinical T3N0 or T1-3N1 nonlow rectal tumors and negative radial tumor margins (>1 mm) were enrolled. The primary endpoint was reduction in neoadjuvant response (NAR) score compared with historic controls. Patients received 25 Gy in five 5 Gy fractions of conformal pelvic radiation followed by six planned 14-day cycles of TASOX: FTD/TPI (35 mg/m2/dose) orally b.i.d. day 1-5, oxaliplatin 85 mg/m2 i.v. day 1. Surgery was recommended within 4 weeks after cycle 6 of TASOX.
Between 2020 and 2023, 13 patients with stage II (n = 5) and III (n = 8) rectal adenocarcinoma were enrolled at three institutions. Dose delivered was 100% of planned radiation, 99% of planned FTD/TPI and 95% oxaliplatin. Diarrhea was documented with a frequency of 11%, and was grade 1 only. Only 9% (8/87) of adverse events were grade 3/4, predominantly related to neutropenia. Among 10 patients who proceeded to total mesorectal excision surgery, 2 experienced a pathological complete response and 2 had a complete clinical response, of which 1 had no evidence of regrowth on continued watch and wait.
SC RT and 3 months of TASOX can be safely delivered to patients with intermediate-risk rectal cancer, offering a convenient regimen that should be further explored for rectal cancer treatment. The TASOX regimen may be of particular relevance for patients with suspected dihydropyrimidine dehydrogenase deficiency who require oxaliplatin-based therapy.",1,-1,0,"The study focuses on patients with rectal cancer, which is a subset of colorectal cancer.",The study does not examine the use or effect of Bevacizumab as part of the treatment regimen.,"The study does not describe the effect of Bevacizumab treatment, as it is not used in the intervention."
41748517,Gan to kagaku ryoho. Cancer & chemotherapy,2026,Feb,,[A Case of Hyperammonemia Induced by 5‒FU in a Patient with Advanced Rectal Cancer].,"Journal Article, Case Reports, English Abstract","Akira Ishii, Shinobu Tomochika, Yasuhiro Fujiwara, Hironori Tanaka, Mitsuo Nishiyama, Hiroto Matsui, Yoshitaro Shindo, Yukio Tokumitsu, Yusaku Watanabe, Noriko Maeda, Michihisa Iida, Hidenori Takahashi, Tatsuya Ioka, Hiroaki Nagano","A 74‒year‒old male was diagnosed with advanced rectal cancer with bowel obstruction, and abscess formation. After sigmoid colostomy, FOLFOXIRI plus bevacizumab as preoperative chemotherapy was initiated. On day 3, during continuous administration of 5‒fluorouracil(5‒FU), the patient developed impaired consciousness accompanied by convulsive seizures and conjugate deviation. Electroencephalography(EEG)revealed no epileptic discharges, and imaging studies revealed no abnormality. A blood test showed a high ammonia level of 367μmol/L. In the absence of prior liver disease, the cause was suspected to be due to high‒dose 5‒FU. Administration of lactulose was started. The ammonia level normalized and the consciousness recovered quickly by the following day. It was thought that chemotherapy would be difficult to continue, and 1 month later, robot‒assisted low anterior resection and ileostomy were performed. The patient was discharged home without complication on postoperative day 13. We report this case of advanced rectal cancer in which administration of high‒dose 5‒FU caused hyperammonemia accompanied by impaired consciousness, with a literature review.",1,1,0,"The paper focuses on a patient with advanced rectal cancer, which is a subset of colorectal cancer.",The paper examines the use of bevacizumab as part of the treatment regimen (FOLFOXIRI plus bevacizumab).,"The paper does not specifically describe the effect of bevacizumab treatment; it primarily discusses the adverse effect of 5-FU, not the efficacy or outcomes related to bevacizumab."
41647980,ESMO gastrointestinal oncology,2025,Sep,,Managing adverse events in patients with metastatic colorectal cancer receiving trifluridine/tipiracil in combination with bevacizumab.,"Journal Article, Review","M Fakih, F Ciardiello, G W Prager, E Élez, E Calleja, N Caussé-Amellal, J Taieb, E Van Cutsem","For patients with metastatic colorectal cancer (mCRC) that is refractory to standard chemotherapy, a recommended standard-of-care treatment in the third-line setting is trifluridine/tipiracil (FTD/TPI) alone or in combination with bevacizumab; other treatment options include fruquintinib or regorafenib. The safety profiles of FTD/TPI and bevacizumab as individual agents are well characterized. Common adverse events (AEs) associated with FTD/TPI include neutropenia, anemia, nausea, and diarrhea, and AEs frequently observed with bevacizumab include hypertension, proteinuria, hemorrhage, venous thromboembolism, and gastrointestinal perforation. Approval of the combination of FTD/TPI plus bevacizumab for the treatment of patients with refractory mCRC in the United States and Europe was based on results from the phase III SUNLIGHT trial. There is clinical value in developing a specific set of recommendations for the prevention or management of the key AEs associated with the combination regimen to inform clinical care and improve patient benefit. In this review, we summarize the safety profile of combination treatment with FTD/TPI plus bevacizumab in patients with refractory mCRC who were enrolled in the SUNLIGHT trial, with a focus on the key AEs of neutropenia, anemia, nausea or vomiting, diarrhea, fatigue, hypertension, and hemorrhage. In addition, we provide recommendations for the management or prevention of these key AEs in clinical practice, based on published literature and expert opinions on effective strategies.",1,1,1,The paper explicitly focuses on patients with metastatic colorectal cancer.,The paper examines the use of Bevacizumab in combination with trifluridine/tipiracil as a treatment for metastatic colorectal cancer.,"The paper describes the effects of Bevacizumab treatment, including its safety profile and associated adverse events."
