PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
34841696,Clinical and translational medicine,2021,Nov,,Baicalein is a novel TLR4-targeting therapeutics agent that inhibits TLR4/HIF-1α/VEGF signaling pathway in colorectal cancer.,"Letter, Research Support, Non-U.S. Gov't","Minting Chen, Keying Zhong, Jincheng Tan, Mingjing Meng, Chok Mei Liu, Baisen Chen, Chunhua Huang, Hoi Leong Xavier Wong, Zhaoxiang Bian, Tao Su, Hiu Yee Kwan",,1,-1,0,The paper focuses on colorectal cancer.,The study does not examine the use or effect of Tamoxifen.,The study does not describe the effect of Tamoxifen treatment.
30515643,Chemistry Central journal,2018,Dec,04,"Design, synthesis and biological evaluation of 3-(2-aminooxazol-5-yl)-2H-chromen-2-one derivatives.",Journal Article,"Saloni Kakkar, Sanjiv Kumar, Siong Meng Lim, Kalavathy Ramasamy, Vasudevan Mani, Syed Adnan Ali Shah, Balasubramanian Narasimhan","In view of wide range of biological activities of oxazole, a new series of oxazole analogues was synthesized and its chemical structures were confirmed by spectral data (Proton/Carbon-NMR, IR, MS etc.). The synthesized oxazole derivatives were screened for their antimicrobial and antiproliferative activities.
The antimicrobial activity was performed against selected fungal and bacterial strains using tube dilution method. The antiproliferative potential was evaluated against human colorectal carcinoma (HCT116) and oestrogen- positive human breast carcinoma (MCF7) cancer cell lines using Sulforhodamine B assay and, results were compared to standard drugs, 5-fluorouracil and tamoxifen, respectively.
The performed antimicrobial activity indicated that compounds 3, 5, 6, 8 and 14 showed promising activity against selected microbial species. Antiproliferative screening found compound 14 to be the most potent compound against HCT116 (IC50 = 71.8 µM), whereas Compound 6 was the most potent against MCF7 (IC50 = 74.1 µM). Further, the molecular docking study has been carried to find out the interaction between active oxazole compounds with CDK8 (HCT116) and ER-α (MCF7) proteins indicated that compound 14 and 6 showed good dock score with better potency within the ATP binding pocket and may be used as a lead for rational drug designing of the anticancer molecule.",1,-1,0,"The study evaluates the antiproliferative activity of compounds against HCT116, a human colorectal carcinoma cell line.","The study does not examine the use, effect, or sensitivity of Tamoxifen as a main treatment; it only compares compound 6 to Tamoxifen as a standard drug in antiproliferative screening.","The study does not describe the effect of Tamoxifen treatment itself, only compares the efficacy of compound 6 to Tamoxifen."
40017244,Current topics in medicinal chemistry,2025,,,Genistein as a Chemo-modulatory Agent: Exploring its Potential in Chemosensitization and Combinatorial Therapeutic Strategies for Cancer Treatment.,"Journal Article, Review","Bethsebie Lalduhsaki Sailo, Ravichandran Vishwa, Sosmitha Girisa, Babu Santha Aswani, Mohamed Abbas, Mohammed S Alqahtani, Hassan Ali Almubarak, Mangala Hegde, Ajaikumar B Kunnumakkara","Genistein (GEN), a phytoestrogen primarily sourced from soy plants, is recognized for its anticancer properties attributed to its roles as a tyrosine kinase inhibitor, an estrogen receptor agonist, and its influence on various cancer hallmarks by modulating diverse signaling pathways. Recent research has highlighted the considerable potential of GEN in combating drug resistance in cancer cells. This attribute of GEN has been demonstrated by its capacity to modulate tyrosine kinases such as HER2, HER3, and EGFR which are implicated in tumorigenesis, as well as prosurvival signaling pathways including NF-κB and Akt/mTOR. Moreover, GEN impacts drug accumulation, AR-driven transcriptional regulation, ER signaling, and various genes that are involved in autophagy, pro/anti-apoptosis, DNA methylation, and histone acetylation. Further, GEN demonstrated efficacy in combinatorial therapy with various standard anticancer agents like 5-FU, cetuximab, cisplatin, clofarabine, doxorubicin, tamoxifen, TRAIL, trastuzumab, and other agents with anticancer activities such as capsaicin, curcumin, daidzein, lycopene, resveratrol, sulforaphane, etc., across a spectrum of cancers including the cancers of bone, brain, breast, cervix, colorectal, endometrium, esophagus, head and neck, leukemia, liver, lung, ovary, pancreas and stomach. Thus, further clinical validation of these potential combinations involving GEN is warranted to confirm the preclinical findings.",1,1,0,The paper mentions colorectal cancer as one of the cancer types studied in combination with genistein.,The paper explicitly mentions tamoxifen as one of the standard anticancer agents that genistein can be combined with.,The paper discusses the potential of genistein in combinatorial therapy with tamoxifen but does not specifically describe the effect of tamoxifen treatment alone or in combination with genistein in detail.
31059499,PLoS genetics,2019,May,,Oct1/Pou2f1 is selectively required for colon regeneration and regulates colon malignancy.,"Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't","Karina Vázquez-Arreguín, Claire Bensard, John C Schell, Eric Swanson, Xinjian Chen, Jared Rutter, Dean Tantin","The transcription factor Oct1/Pou2f1 promotes poised gene expression states, mitotic stability, glycolytic metabolism and other characteristics of stem cell potency. To determine the effect of Oct1 loss on stem cell maintenance and malignancy, we deleted Oct1 in two different mouse gut stem cell compartments. Oct1 deletion preserved homeostasis in vivo and the ability to establish organoids in vitro, but blocked the ability to recover from treatment with dextran sodium sulfate, and the ability to maintain organoids after passage. In a chemical model of colon cancer, loss of Oct1 in the colon severely restricted tumorigenicity. In contrast, loss of one or both Oct1 alleles progressively increased tumor burden in a colon cancer model driven by loss-of-heterozygosity of the tumor suppressor gene Apc. The different outcomes are consistent with prior findings that Oct1 promotes mitotic stability, and consistent with differentially expressed genes between the two models. Oct1 ChIPseq using HCT116 colon carcinoma cells identifies target genes associated with mitotic stability, metabolism, stress response and malignancy. This set of gene targets overlaps significantly with genes differentially expressed in the two tumor models. These results reveal that Oct1 is selectively required for recovery after colon damage, and that Oct1 has potent effects in colon malignancy, with outcome (pro-oncogenic or tumor suppressive) dictated by tumor etiology.",1,-1,-1,"The study involves a colon cancer model using mouse models and HCT116 colon carcinoma cells, which are relevant to colorectal cancer.","The study does not mention or examine the use, effect, or sensitivity of Tamoxifen as a treatment.",The study does not describe the effect of Tamoxifen treatment.
34380638,Clinical cancer research : an official journal of the American Association for Cancer Research,2021,Nov,01,"The OncoMasTR Test Predicts Distant Recurrence in Estrogen Receptor-Positive, HER2-Negative Early-Stage Breast Cancer: A Validation Study in ABCSG Trial 8.","Journal Article, Research Support, Non-U.S. Gov't, Validation Study","Martin Filipits, Margaretha Rudas, Verena Kainz, Christian F Singer, Florian Fitzal, Zsuzsanna Bago-Horvath, Richard Greil, Marija Balic, Peter Regitnig, Stefan Halper, Wolfgang Hulla, Daniel Egle, Stephen Barron, Tony Loughman, Des O'Leary, William M Gallagher, Dominik Hlauschek, Michael Gnant, Peter Dubsky","To validate the clinical performance of the OncoMasTR Risk Score in the biomarker cohort of Austrian Breast and Colorectal Cancer Study Group (ABCSG) Trial 8.
We evaluated the OncoMasTR test in 1,200 formalin-fixed, paraffin-embedded (FFPE) surgical specimens from postmenopausal women with estrogen receptor (ER)-positive, human epidermal growth factor receptor 2 (HER2)-negative primary breast cancer with 0 to 3 involved lymph nodes in the prospective, randomized ABCSG Trial 8. Time to distant recurrence (DR) was analyzed by Cox models.
The OncoMasTR Risk Score categorized 850 of 1,087 (78.2%) evaluable patients as ""low risk"". At 10 years, the DR rate for patients in the low-risk group was 5.8% versus 21.1% for patients in the high-risk group (P < 0.0001, absolute risk reduction 15.3%). The OncoMasTR Risk Score was highly prognostic for prediction of DR in years 0 to 10 in all patients [HR 1.91, 95% confidence interval (CI) 1.62-2.26, P < 0.0001; C-index 0.73], in patients that were node negative (HR 1.79, 95% CI, 1.43-2.24, P < 0.0001; C-index 0.72), and in patients with 1 to 3 involved lymph nodes (HR 1.93, 95% CI, 1.44-2.58, P < 0.0001; C-index 0.71). The OncoMasTR Risk Score provided significant additional prognostic information beyond clinical parameters, Ki67, Nottingham Prognostic Index, and Clinical Treatment Score.
OncoMasTR Risk Score is highly prognostic for DR in postmenopausal women with ER-positive, HER2-negative primary breast cancer with 0 to 3 involved lymph nodes. In combination with prior validation studies, this fully independent validation in ABCSG Trial 8 provides level 1B evidence for the prognostic capability of the OncoMasTR Risk Score.",-1,-1,-1,"The study focuses on patients with breast cancer, not colorectal cancer.","The study does not examine the use, effect, or sensitivity of Tamoxifen.",The study does not describe the effect of Tamoxifen treatment.
29644002,Oncotarget,2018,Mar,20,"Loss of neutrophil polarization in colon carcinoma liver metastases of mice with an inducible, liver-specific IGF-I deficiency.",Journal Article,"Roni F Rayes, Simon Milette, Maria Celia Fernandez, Boram Ham, Ni Wang, France Bourdeau, Stephanie Perrino, Shoshana Yakar, Pnina Brodt","The growth of cancer metastases in the liver depends on a permissive interaction with the hepatic microenvironment and neutrophils can contribute to this interaction, either positively or negatively, depending on their phenotype. Here we investigated the role of IGF-I in the control of the tumor microenvironment in the liver, using mice with a conditional, liver-specific, IGF-I deficiency (iLID) induced by a single tamoxifen injection. In mice that had a sustained (3 weeks) IGF-I deficiency prior to the intrasplenic/portal inoculation of colon carcinoma MC-38 cells, we observed an increase in neutrophil accumulation in the liver relative to controls. However, unlike controls, these neutrophils did not acquire the (anti-inflammatory) tumor-promoting phenotype, as evidenced by retention of high ICAM-1 expression and nitric oxide production and low CXCR4, CCL5, and VEGF expression and arginase production, all characteristic of the (pro-inflammatory) phenotype. This coincided with an increase in apoptotic tumor cells and reduced metastasis. Neutrophils isolated from these mice also had reduced IGF-IR expression levels. These changes were not observed in iLID mice with a short-term (2 days) IGF-I depletion, despite a 70% reduction in their circulating IGF-I levels, indicating that a sustained IGF-I deficiency was necessary to alter the neutrophil phenotype. Similar results were obtained with the highly metastatic Lewis lung carcinoma subline H-59 cells and in mice injected with an IGF-Trap that blocks IGF-IR signaling by reducing ligand bioavailability. Our results implicate the IGF axis in neutrophil polarization and the induction of a pro-metastatic microenvironment in the liver.",1,1,1,"The study involves mice with colon carcinoma (MC-38 cells), which is a model of colorectal cancer.","The study uses tamoxifen to induce liver-specific IGF-I deficiency, which is a key treatment method in the study.","The study describes the effect of tamoxifen treatment in inducing IGF-I deficiency, which alters neutrophil polarization and affects tumor metastasis."
29387989,Digestive diseases and sciences,2018,Mar,,Effects of Estrogen on the Gastrointestinal Tract.,"Journal Article, Research Support, Non-U.S. Gov't, Review","Xubiao Nie, Rui Xie, Biguang Tuo","Estrogen is a kind of steroid compound that has extensive biologic activities. The effect of estrogen is pleiotropic, affecting multiple systems in the body. There is accumulating evidence that estrogen has important effects on the gastrointestinal tract. Longer exposure to estrogen may decrease the risk of gastric cancer. Use of the anti-estrogen drug tamoxifen might increase the risk of gastric adenocarcinoma. Estrogen receptor β may serve as a target for colorectal cancer prevention. In addition, estrogen has been reported to be closely related to the mucosal barrier, gastrointestinal function and intestinal inflammation. However, the role of estrogen in the gastrointestinal tract has not been systematically summarized. In this review, we aim to provide an overview of the role of estrogen in the gastrointestinal tract and evaluate it from various aspects, including estrogen receptors, the mucosal barrier, intestinal inflammation and gastrointestinal tract tumors, which may provide the basis for the development of therapeutic strategies to manage gastrointestinal diseases.",1,-1,0,"The paper discusses estrogen receptor β in relation to colorectal cancer prevention, indicating a focus on colorectal cancer.","The paper does not examine the use, effect, or sensitivity of Tamoxifen as a main treatment.",The paper mentions that Tamoxifen might increase the risk of gastric adenocarcinoma but does not specifically describe the effect of Tamoxifen treatment in detail.
28326039,Frontiers in pharmacology,2017,,,Estrone Sulfate Transport and Steroid Sulfatase Activity in Colorectal Cancer: Implications for Hormone Replacement Therapy.,Journal Article,"Lorna C Gilligan, Ali Gondal, Vivien Tang, Maryam T Hussain, Anastasia Arvaniti, Anne-Marie Hewitt, Paul A Foster","Hormone replacement therapy (HRT) affects the incidence and potential progression of colorectal cancer (CRC). As HRT primarily consists of estrone sulfate (E1S), understanding whether this conjugated estrogen is transported and metabolized in CRC will define its potential effect in this malignancy. Here, we show that a panel of CRC cell lines (Colo205, Caco2, HCT116, HT-29) have steroid sulfatase (STS) activity, and thus can hydrolyze E1S. STS activity is significantly higher in CRC cell lysate, suggesting the importance of E1S transport in intracellular STS substrate availability. As E1S transport is regulated by the expression pattern of certain solute carrier organic anion transporter polypeptides, we show that in CRC OATP4A1 is the most abundantly expressed transporter. All four CRC cell lines rapidly transported E1S into cells, with this effect significantly inhibited by the competitive OATP inhibitor BSP. Transient knockdown of OATP4A1 significantly disrupted E1S uptake. Examination of estrogen receptor status showed ERα was present in Colo205 and Caco2 cells. None of the cells expressed ERβ. Intriguingly, HCT116 and HT29 cells strongly expressed the G protein coupled estrogen receptor (GPER), and that stimulation of this receptor with estradiol (E2) and G1, a GPER agonist, significantly (p < 0.01) increased STS activity. Furthermore, tamoxifen and fulvestrant, known GPER agonist, also increased CRC STS activity, with this effect inhibited by the GPER antagonist G15. These results suggest that CRC can take up and hydrolyze E1S, and that subsequent GPER stimulation increases STS activity in a potentially novel positive feedback loop. As elevated STS expression is associated with poor prognosis in CRC, these results suggest HRT, tamoxifen and fulvestrant may negatively impact CRC patient outcomes.",1,1,1,"The study focuses on colorectal cancer cell lines (Colo205, Caco2, HCT116, HT-29).","The study examines the effect of tamoxifen on CRC cells, specifically its role in increasing STS activity via GPER activation.","The study describes the effect of tamoxifen treatment, showing that it increases STS activity in CRC cells, potentially impacting patient outcomes."
34026335,Oncoimmunology,2021,May,11,Cldn-7 deficiency promotes experimental colitis and associated carcinogenesis by regulating intestinal epithelial integrity.,"Journal Article, Research Support, Non-U.S. Gov't","Kun Wang, Yuhan Ding, Chang Xu, Mengdi Hao, Huimin Li, Lei Ding","Intestinal epithelial barrier protects intestine from infection and injury, while chronic inflammation is a trigger for tumorigenesis. As a member of tight junctions (TJs) family, Claudin-7 (Cldn-7) is dedicated to maintaining cell polarity and TJs barrier integrity, and closely related to the development of inflammation and tumors. However, potential roles of Cldn-7 in intestinal inflammation and colitis-associated colorectal cancer (CAC) have not been well characterized in vivo. Here, we analyzed the expression profile of Cldn-7 in inflammatory bowel disease (IBD) and CAC. Colitis and colitis-cancer transformation models were established based on inducible intestinal conditional Cldn-7 gene knockout mice (Cldn7fl/fl;villin-CreERT2), by intraperitoneal injection of azomethane (AOM) and dextran sodium sulfate (DSS) feeding. Cldn-7 knockout promoted susceptibility to colitis and CAC, aggravated clinical symptoms, severely damaged intestinal epithelium, increased mucosal inflammation accompanied dysregulated cell proliferation-apoptosis. Epithelial barrier integrity was destroyed, and intercellular permeability was increased. After AOM/DSS induction, tumor burden and volume were increased, characterized by enhanced proliferation and activation of Wnt/β-catenin signaling pathway. Mechanistically, Cldn-7 deficiency promoted colitis and subsequently malignant transformation by destroying TJs integrity and increasing inflammatory cascade. Overall, based on Cldn-7 knockout mouse model, we have first demonstrated the key roles of Cldn-7 in maintaining intestinal homeostasis and preventing IBD and consequent CAC. Abbreviations: AJs: adherens junctions; AOM: azomethane; Cldn-7: Claudin-7; CRC: colorectal cancer; CAC: colitis-associated colorectal cancer; CD: Crohn's disease; DSS: dextran sodium sulfate; DAI: disease activity index; EMT: epithelial-mesenchymal transition; FITC: fluorescence isothiocyanate; HB: hemoglobin; IBD: inflammatory bowel disease; IECs: intestinal epithelial cells; ISCs: intestinal stem cells; PLT: platelet; RBC: red blood cell; ROS: reactive oxygen species; TAM: tamoxifen; TJs: tight junctions; TCF/LEF: T-cell factor/lymphoid enhancer factor; UC: ulcerative colitis; WBC: white blood cell.",1,-1,-1,"The study involves a mouse model of colitis-associated colorectal cancer (CAC), which is directly related to colorectal cancer.","The study does not examine the use, effect, or sensitivity of Tamoxifen as a treatment.",The study does not describe the effect of Tamoxifen treatment.
38243273,Journal of biomedical science,2024,Jan,20,Inactivation of pentraxin 3 suppresses M2-like macrophage activity and immunosuppression in colon cancer.,Journal Article,"Feng-Wei Chen, Yung-Ling Wu, Chao-Chun Cheng, Yu-Wei Hsiao, Jhih-Ying Chi, Liang-Yi Hung, Chih-Peng Chang, Ming-Derg Lai, Ju-Ming Wang","The tumor microenvironment is characterized by inflammation-like and immunosuppression situations. Although cancer-associated fibroblasts (CAFs) are among the major stromal cell types in various solid cancers, including colon cancer, the interactions between CAFs and immune cells remains largely uncharacterized. Pentraxin 3 (PTX3) is responsive to proinflammatory cytokines and modulates immunity and tissue remodeling, but its involvement in tumor progression appears to be context-dependent and is unclear.
Open-access databases were utilized to examine the association of PTX3 expression and the fibroblast signature in colon cancer. Loss-of-function assays, including studies in tamoxifen-induced Ptx3 knockout mice and treatment with an anti-PTX3 neutralizing antibody (WHC-001), were conducted to assess the involvement of PTX3 in colon cancer progression as well as its immunosuppressive effect. Finally, bioinformatic analyses and in vitro assays were performed to reveal the downstream effectors and decipher the involvement of the CREB1/CEBPB axis in response to PTX3 and PTX3-induced promotion of M2 macrophage polarization.
Clinically, higher PTX3 expression was positively correlated with fibroblasts and inflammatory response signatures and associated with a poor survival outcome in colon cancer patients. Blockade of PTX3 significantly reduced stromal cell-mediated tumor development. The decrease of the M2 macrophage population and an increase of the cytotoxic CD8+ T-cell population were observed following PTX3 inactivation in allografted colon tumors. We further revealed that activation of cyclic AMP-responsive element-binding protein 1 (CREB1) mediated the PTX3-induced promotion of M2 macrophage polarization.
PTX3 contributes to stromal cell-mediated protumor immunity by increasing M2-like macrophage polarization, and inhibition of PTX3 with WHC-001 is a potential therapeutic strategy for colon cancer.",1,1,1,"The study focuses on colon cancer, which is a type of colorectal cancer.",The study examines the use of tamoxifen in inducing Ptx3 knockout mice as part of the experimental model.,"The study describes the effect of tamoxifen treatment in inactivating PTX3, which influences M2 macrophage polarization and tumor progression."
29206871,PloS one,2017,,,"Clopidogrel in a combined therapy with anticancer drugs-effect on tumor growth, metastasis, and treatment toxicity: Studies in animal models.",Journal Article,"Agnieszka Denslow, Marta Świtalska, Joanna Jarosz, Diana Papiernik, Kseniia Porshneva, Marcin Nowak, Joanna Wietrzyk","Clopidogrel, a thienopyridine derivative with antiplatelet activity, is widely prescribed for patients with cardiovascular diseases. In addition to antiplatelet activity, antiplatelet agents possess anticancer and antimetastatic properties. Contrary to this, results of some studies have suggested that the use of clopidogrel and other thienopyridines accelerates the progression of breast, colorectal, and prostate cancer. Therefore, in this study, we aimed to evaluate the efficacy of clopidogrel and various anticancer agents as a combined treatment using mouse models of breast, colorectal, and prostate cancer. Metastatic dissemination, selected parameters of platelet morphology and biochemistry, as well as angiogenesis were assessed. In addition, body weight, blood morphology, and biochemistry were evaluated to test toxicity of the studied compounds. According to the results, clopidogrel increased antitumor and/or antimetastatic activity of chemotherapeutics such as 5-fluorouracil, cyclophosphamide, and mitoxantrone, whereas it decreased the anticancer activity of doxorubicin, cisplatin, and tamoxifen. The mechanisms of such divergent activities may be based on the modulation of tumor vasculature via factors, such as transforming growth factor β1 released from platelets. Moreover, clopidogrel increased the toxicity of docetaxel and protected against mitoxantrone-induced toxicity, which may be due to the modulation of hepatic enzymes and protection of the vasculature, respectively. These results demonstrate that antiplatelet agents can be useful but also dangerous in anticancer treatment and therefore use of thienopyridines in patients undergoing chemotherapy should be carefully evaluated.",1,1,1,The study includes mouse models of colorectal cancer.,The study examines the effect of tamoxifen in combination with clopidogrel.,"The study describes the effect of tamoxifen treatment, noting that clopidogrel decreases its anticancer activity."
26261655,International journal of clinical and experimental pathology,2015,,,An unusual case of colonic adenocarcinoma development in the region of disseminating lobular breast carcinoma infiltration: diagnostic approach and review of the literature.,"Case Reports, Journal Article, Review","Andrzej Mroz, Miroslaw Kiedrowski","We present an unusual case of colon cancer development in bowel segment involved with lobular breast carcinoma infiltration. 80 year old Caucasian woman was diagnosed with right colon carcinoma due to rectal bleeding and obstructive symptoms. She had nine years clinical history of lobular, well differentiated breast cancer with five years of postoperative tamoxifen therapy, disseminating to bones and pleural cavities two years prior to hemicolectomy. On microscopic examination under the colonic adenocarcinoma and in the whole length of the resected bowel segment, massive infiltration of lobular carcinoma was discovered. She remains alive under the palliative hormone and chemotherapy. In our paper we discuss clinical and pathological issues concerning metastases of breast cancer into the gastrointestinal tract as well as rare colocalization of colonic and breast cancers within the same intestinal segment. Review of the literature is also presented accordingly.",1,-1,0,The paper describes a patient with colorectal cancer.,"The study does not examine the use, effect, or sensitivity of Tamoxifen as a main treatment.",The paper does not describe the effect of Tamoxifen treatment on the patient's condition.
28390865,Gastroenterology,2017,Jul,,SPDEF Induces Quiescence of Colorectal Cancer Cells by Changing the Transcriptional Targets of β-catenin.,"Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't","Yuan-Hung Lo, Taeko K Noah, Min-Shan Chen, Winnie Zou, Ester Borras, Eduardo Vilar, Noah F Shroyer","The canonical Wnt signaling pathway activates the transcriptional activity of β-catenin. This pathway is often activated in colorectal cancer cells, but strategies to block it in tumors have not been effective. The SAM pointed domain containing ETS transcription factor (SPDEF) suppresses formation of colon tumors by unclear mechanisms. We investigated these mechanisms and the effects of SPDEF on β-catenin activity in mouse models of colorectal cancer (CRC), CRC cell lines, and mouse and human normal and cancer colonoids.
We performed studies of Lgr5CreERT2; β-cateninexon3; Rosa26LSL-rtta-ires-EGFP; TRE-Spdef mice, which express an oncogenic form of β-catenin in Lgr5-positive ISCs upon administration of tamoxifen and SPDEF upon administration of tetracycline. CRC lines (HCT116 and SW480) were engineered to express inducible tagged SPDEF or vector (control) and subcutaneously injected into immunodeficient NSG mice. We generated SPDEF-inducible human colonoids, including a line derived from normal rectal mucosa (control) and an adenocarcinoma line derived from a patient with germline MUTYH mutation. Full-length and truncated forms of SPDEF were expressed in CRC cells; cells were assayed for β-catenin activity and studied in immunoprecipitation and chromatin immunoprecipitation assays.
Expression of SPDEF was sufficient to inhibit intestinal tumorigenesis by activated β-catenin, block tumor cell proliferation, and restrict growth of established tumors. In tumor cells with activated β -catenin, expression of SPDEF induced a quiescent state, which was reversed when SPDEF expression was stopped. In mouse and human normal and tumor-derived enteroids/colonoids, those that expressed SPDEF for 3 days were significantly smaller. SPDEF inhibited the transcriptional activity of β-catenin via a protein-protein interaction, independent of SPDEF DNA binding capacity. SPDEF disrupted β-catenin binding to TCF1 and TCF3, displacing β-catenin from enhancer regions of genes that regulate the cell cycle but not genes that regulate stem cell activities.
In studies of mice and human CRC, we found that SPDEF induces a quiescent state in CRC cells by disrupting binding of β-catenin to TCF1 and TCF3 and regulation of genes that control the cell cycle. In this model, β-catenin activity determines the proliferation or quiescence of CRC cells based on the absence or presence of SPDEF.",1,1,1,"The study investigates colorectal cancer using mouse models, CRC cell lines, and human colonoids derived from colorectal cancer patients.",Tamoxifen is used to induce the expression of oncogenic β-catenin in Lgr5-positive intestinal stem cells in the mouse model.,"The study describes the effect of tamoxifen treatment in inducing β-catenin activity, which is then modulated by SPDEF to induce quiescence in CRC cells."
40858240,Cancer letters,2025,Aug,24,Protective role of epithelial deoxyhypusine synthase in colorectal carcinogenesis caused by deletion of the adenomatous polyposis coli gene.,Journal Article,"Alain P Gobert, Caroline V Hawkins, Lydia A Snyder, Kamery J Williams, Daniel P Barry, Margaret M Allaman, Mohammad Asim, Kara M McNamara, Shane M Carey, Alberto G Delgado, Regina N Tyree, Kristie L Rose, Yu Wang, Shilin Zhao, Olivier Boutaud, Irène Zagol-Ikapitte, M Blanca Piazuelo, M Kay Washington, Lori A Coburn, Keith T Wilson","Mutations in the adenomatous polyposis coli (APC) gene lead to the formation of adenomatous polyps in the colon that can evolve into carcinoma. We have reported that deoxyhypusine synthase (DHPS), the rate-limiting enzyme for the synthesis of the amino acid hypusine on the eukaryotic translation initiation factor 5A, plays a major role in intestinal homoeostasis. Here, we investigated the role of hypusination in sporadic colorectal cancer (CRC). GEO database analyses revealed increases in polyamine metabolism genes, including DHPS, in human CRC. Tumors exhibited increased immunostaining for DHPS compared non-tumor tissues. Then, we generated mice with tamoxifen-inducible disruption of both Apc and Dhps in intestinal epithelial cells. Compared to animals with deletion of Apc only, survival and body weight loss were worsened in mice with specific deletion of both Apc and Dhps. Moreover, these animals had increased tumor number, tumor burden, and adenomas with low-grade or high-grade dysplasia. Differential label-free quantitative proteomic analysis on colonic epithelial cells demonstrated that DHPS activity in the tumors supported the translation of enzymes implicated in detoxification of deleterious electrophiles. Thus, tumors from mice with Apc and Dhps deletion exhibited increased malondialdehyde-dilysyl crosslinks. Further, the exacerbated tumorigenesis in mice with deletion of Apc and Dhps was significantly reduced by treatment with a scavenger of electrophiles, 2-hydroxybenzylamine. Thus, epithelial hypusination is essential to dampen the initiation of adenoma formation, notably by reducing the deleterious effects of reactive aldehydes. Strategies to enhance hypusination, such as by spermidine supplementation, may have potential for chemoprevention of CRC.",1,1,1,The study focuses on colorectal cancer in a mouse model with APC and DHPS gene deletions.,"The study uses tamoxifen-inducible disruption of Apc and Dhps in intestinal epithelial cells, indicating the use of tamoxifen as a method of gene deletion.","The study describes the effect of tamoxifen treatment in inducing gene deletion, which exacerbates tumorigenesis, and also shows that treatment with an electrophile scavenger reduces this effect."
30206933,The Journal of pathology,2019,Jan,,Tumor suppressive function of E2F-1 on PTEN-induced serrated colorectal carcinogenesis.,"Journal Article, Research Support, Non-U.S. Gov't","Maria A Dosil, Raúl Navaridas, Cristina Mirantes, Jordi Tarragona, Núria Eritja, Isidre Felip, Izaskun Urdanibia, Cristina Megino, Mónica Domingo, Maria Santacana, Sònia Gatius, Carme Piñol, Carla Barceló, Oscar Maiques, Anna Macià, Ana Velasco, Marta Vaquero, Xavier Matias-Guiu, Xavier Dolcet","Many human cancers present Phosphatase and tensin homolog (PTEN) deficiency and between 20 and 30% of colorectal tumors show PTEN loss. The transcription factor, E2 promoter binding factor 1 (E2F-1), exhibits tumor promoter or suppressive functions depending on cellular type and tissue context, but its role in the progression and development of colorectal carcinogenesis was largely unknown. Here, using a tamoxifen-inducible PTEN knockout mouse model, we have demonstrated that loss of PTEN leads to the development of colorectal tumorigenesis through the serrated pathway. Next, we studied PTEN loss-driven colorectal lesions in the context of E2F-1 deficiency in vivo. Our results revealed that monoallelic and biallelic absence of E2F-1 led to an increased incidence and progression of serrated tumorigenesis induced by PTEN loss. Finally, we investigated the mechanisms by which double PTEN/E2F-1 deficiency leads to enhanced tumorigenesis. We found that colorectal tumors from PTEN/E2F-1 double knockout mice and the human colorectal carcinoma cell line HT29 with shRNA-mediated downregulation of PTEN and E2F-1 exhibit hyperactivation of the RAS-MAPK pathway, accumulation of DNA damage and resistance to apoptosis. To date, this is the first preclinical study evaluating the effect of genetic deletion of E2F-1 in colorectal malignancies driven by PTEN deficiency. Copyright © 2018 Pathological Society of Great Britain and Ireland. Published by John Wiley & Sons, Ltd.",1,1,-1,The study focuses on colorectal cancer in a mouse model and human colorectal carcinoma cell lines.,The study uses tamoxifen as an inducer in a tamoxifen-inducible PTEN knockout mouse model.,"The study does not describe the effect of tamoxifen treatment on colorectal cancer; it uses tamoxifen as a tool for genetic manipulation, not as a therapeutic intervention."
