PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
25403582,Annals of oncology : official journal of the European Society for Medical Oncology,2015,Feb,,Zoledronic acid combined with adjuvant endocrine therapy of tamoxifen versus anastrozol plus ovarian function suppression in premenopausal early breast cancer: final analysis of the Austrian Breast and Colorectal Cancer Study Group Trial 12.,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't","M Gnant, B Mlineritsch, H Stoeger, G Luschin-Ebengreuth, M Knauer, M Moik, R Jakesz, M Seifert, S Taucher, V Bjelic-Radisic, M Balic, H Eidtmann, W Eiermann, G Steger, W Kwasny, P Dubsky, U Selim, F Fitzal, G Hochreiner, V Wette, P Sevelda, F Ploner, R Bartsch, C Fesl, R Greil,  ","Zoledronic acid (ZOL) plus adjuvant endocrine therapy significantly improved disease-free survival (DFS) at 48- and 62-month follow-up in the ABCSG-12 trial. We present efficacy results of a final additional analysis after 94.4 months.
Patients were premenopausal women who had undergone primary surgery for stage I/II estrogen-receptor-positive and/or progesterone-receptor-positive breast cancer with <10 positive lymph nodes, and were scheduled for standard goserelin therapy. All 1803 patients received goserelin (3.6 mg every 28 days) and were randomized to tamoxifen (20 mg/days) or anastrozole (1 mg/days), both with or without ZOL (4 mg every 6 months) for 3 years. The primary end point was DFS; recurrence-free survival and overall survival (OS) were secondary end points.
After 94.4-month median follow-up (range, 0-114 months), relative risks of disease progression [hazard ratio (HR) = 0.77; 95% confidence interval (CI) 0.60-0.99; P = 0.042] and of death (HR = 0.66; 95% CI 0.43-1.02; P = 0.064) are still reduced by ZOL although no longer significant at the predefined significance level. Overall, 251 DFS events and 86 deaths were reported. Absolute risk reductions with ZOL were 3.4% for DFS and 2.2% for OS. There was no DFS difference between tamoxifen alone versus anastrozole alone, but there was a pronounced higher risk of death for anastrozole-treated patients (HR = 1.63; 95% CI 1.05-1.45; P = 0.030). Treatments were generally well tolerated, with no reports of renal failure or osteonecrosis of the jaw.
These final results from ABCSG 12 suggest that twice-yearly ZOL enhances the efficacy of adjuvant endocrine treatment, and this benefit is maintained long-term.
NCT00295646 (http://www.clinicaltrials.gov/ct2/results?term=00295646).",-1,1,1,"The study focuses on patients with breast cancer, not colorectal cancer.",The study examines the use of anastrozole as part of adjuvant endocrine therapy in premenopausal breast cancer patients.,"The study describes the effect of anastrozole treatment, comparing it with tamoxifen and evaluating its outcomes in combination with zoledronic acid."
23213055,Clinical cancer research : an official journal of the American Association for Cancer Research,2013,Jan,15,CYP2D6 metabolism and patient outcome in the Austrian Breast and Colorectal Cancer Study Group trial (ABCSG) 8.,"Journal Article, Multicenter Study, Randomized Controlled Trial, Research Support, N.I.H., Extramural","Matthew P Goetz, Vera J Suman, Tanya L Hoskin, Michael Gnant, Martin Filipits, Stephanie L Safgren, Mary Kuffel, Raimund Jakesz, Margaretha Rudas, Richard Greil, Otto Dietze, Alois Lang, Felix Offner, Carol A Reynolds, Richard M Weinshilboum, Matthew M Ames, James N Ingle","Controversy exists about CYP2D6 genotype and tamoxifen efficacy.
A matched case-control study was conducted using the Austrian Breast and Colorectal Cancer Study Group Trial 8 (ABCSG8) that randomized postmenopausal women with estrogen receptor (ER)-positive breast cancer to tamoxifen for 5 years (arm A) or tamoxifen for 2 years followed by anastrozole for 3 years (arm B). Cases had disease recurrence, contralateral breast cancer, second non-breast cancer, or died. For each case, controls were identified from the same treatment arm of similar age, surgery/radiation, and tumor-node-metastasis (TNM) stage. Genotyping was conducted for alleles associated with no (PM; *3, *4, *6), reduced (IM; *10, and *41), and extensive (EM: absence of these alleles) CYP2D6 metabolism.
The common CYP2D6*4 allele was in Hardy-Weinberg equilibrium. In arm A during the first 5 years of therapy, women with two poor alleles [PM/PM: OR, 2.45; 95% confidence interval (CI), 1.05-5.73, P = 0.04] and women with one poor allele (PM/IM or PM/EM: OR, 1.67; 95% CI, 0.95-2.93; P = 0.07) had a higher likelihood of an event than women with two extensive alleles (EM/EM). In years 3 to 5 when patients remained on tamoxifen (arm A) or switched to anastrozole (arm B), PM/PM tended toward a higher likelihood of a disease event relative to EM/EM (OR, 2.40; 95% CI, 0.86-6.66; P = 0.09) among women on arm A but not among women on arm B (OR, 0.28; 95% CI, 0.03-2.30).
In ABCSG8, the negative effects of reduced CYP2D6 metabolism were observed only during the period of tamoxifen administration and not after switching to anastrozole.",-1,1,1,"The study focuses on patients with breast cancer, not colorectal cancer.",The study examines the use of anastrozole as part of the treatment regimen in arm B.,The study describes the effect of anastrozole treatment by comparing outcomes between patients who remained on tamoxifen and those who switched to anastrozole.
17919537,Clinical therapeutics,2007,Aug,,Reducing the risk for breast cancer recurrence after completion of tamoxifen treatment in postmenopausal women.,"Journal Article, Review",Mohammad Jahanzeb,"In postmenopausal women with hormone-sensitive early stage breast cancer, the risk for relapse persists after 5 years of treatment with adjuvant tamoxifen. Because tamoxifen is not indicated for adjuvant therapy beyond 5 years, the need for another therapy in the extended adjuvant setting to reduce late recurrence risk is clear. The National Cancer Institute of Canada Clinical Trials Group MA.17 and the National Surgical Adjuvant Breast and Bowel Project (NSABP) B-33 trial found that extended adjuvant therapy with an aromatase inhibitor (AI) (eg, letrozole, exemestane, or anastrozole) rendered additional benefit in postmenopausal women with hormone receptor-positive breast cancer. The MA.17 trial was unblinded at the first interim analysis (median follow-up, 2.4 years) due to a significant reduction in relative risk for recurrence (P < 0.001). Following the publication of the final analysis, several other MA.17 trial analyses and a postblinding analysis were also conducted. Recent data on the NSABP B-33 trial, which investigated exemestane in the extended adjuvant setting, and Austrian Breast and Colorectal Cancer Study Group (ABCSG) trial 6a, which evaluated anastrozole in the extended adjuvant setting, have also been reported.
The goal of this article was to provide a current review of the MA.17 and NSABP B-33 results, together with additional data, to determine the benefit and tolerability of extended adjuvant AI therapy and the potential benefits of late extended adjuvant therapy with AIs after a prolonged (<or=5 years) period after the completion of tamoxifen treatment.
A literature search was performed. PubMed and MEDLINE were searched for descriptions of clinical trials published from 1990 to 2007 using the terms breast cancer, extended adjuvant, aromatase inhibitor, anastrozole, exemestane, and letrozole. Abstracts from several oncology meetings held between 2001 and 2007 also were searched to extract relevant data (disease-free survival [DFS], overall survival [OS]).
In MA.17 at 30 months, postmenopausal patients with early stage breast cancer who received extended adjuvant letrozole (n = 2593) experienced a significant (42%) improvement in DFS regardless of nodal status (P < 0.001), and there was a significant (39%) improvement in as in node-positive patients (P = 0.04), compared with placebo. At median follow-up (54 months), a postunblinding analysis found that patients who were switched to letrozole after a prolonged period (up to 5 years) after discontinuation of tamoxifen experienced a 69% improvement in DFS (P < 0.001), a 72% improvement in distant DFS (P = 0.002), and a 47% improvement in as (P = 0.05) compared with patients who elected to continue with no treatment at trial unblinding. Results from 2 other extended adjuvant trials, the NSABP B-33, investigating exemestane in the extended setting (relapse-free survival, P = 0.03; no significant improvement in DFS or as), and the smaller ABCSG 6a, also support a benefit of extended adjuvant AI therapy.
Current evidence supports the use of letrozole and perhaps exemestane in the extended adjuvant setting, while data on anastrozole are emerging. Based on the results from this review, initiation of letrozole treatment following a prolonged interval after completion of 5 years of tamoxifen treatment might be beneficial.",-1,1,0,"The study focuses on postmenopausal women with hormone-sensitive early stage breast cancer, not Colorectal cancer.","The study mentions anastrozole as one of the aromatase inhibitors evaluated in the extended adjuvant setting, indicating it examines the use of anastrozole.","The study describes the potential benefit of anastrozole in the extended adjuvant setting but does not provide specific data or results on its effect from the ABCSG 6a trial, making the effect description uncertain."
17159195,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2007,Mar,01,Zoledronic acid prevents cancer treatment-induced bone loss in premenopausal women receiving adjuvant endocrine therapy for hormone-responsive breast cancer: a report from the Austrian Breast and Colorectal Cancer Study Group.,"Clinical Trial, Phase III, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't","Michael F X Gnant, Brigitte Mlineritsch, Gero Luschin-Ebengreuth, Stephan Grampp, Helmut Kaessmann, Marianne Schmid, Christian Menzel, Jutta Claudia Piswanger-Soelkner, Arik Galid, Martina Mittlboeck, Hubert Hausmaninger, Raimund Jakesz,  ","Adjuvant therapy for breast cancer can be associated with decreased bone mineral density (BMD) that may lead to skeletal morbidity. This study examined whether zoledronic acid can prevent bone loss associated with adjuvant endocrine therapy in premenopausal patients.
This study is a randomized, open-label, phase III, four-arm trial comparing tamoxifen (20 mg/d orally) and goserelin (3.6 mg every 28 days subcutaneously) +/- zoledronic acid (4 mg intravenously every 6 months) versus anastrozole (1 mg/d orally) and goserelin +/- zoledronic acid for 3 years in premenopausal women with hormone-responsive breast cancer. In a BMD subprotocol at three trial centers, patients underwent serial BMD measurements at 0, 6, 12, 24, and 36 months.
Four hundred one patients were included in the BMD subprotocol. Endocrine treatment without zoledronic acid led to significant (P < .001) overall bone loss after 3 years of treatment (BMD, -14.4% after 36 months; mean T score reduction, -1.4). Overall bone loss was significantly more severe in patients receiving anastrozole/goserelin (BMD, -17.3%; mean T score reduction, -2.6) compared with patients receiving tamoxifen/goserelin (BMD, -11.6%; mean T score reduction, -1.1). In contrast, BMD remained stable in zoledronic acid-treated patients (P < .0001 compared with endocrine therapy alone). No interactions with age or other risk factors were noted.
Endocrine therapy caused significant bone loss that increased with treatment duration in premenopausal women with breast cancer. Zoledronic acid 4 mg every 6 months effectively inhibited bone loss. Regular BMD measurements and initiation of concomitant bisphosphonate therapy on evidence of bone loss should be considered for patients undergoing endocrine therapy.",-1,1,1,"The study focuses on patients with hormone-responsive breast cancer, not Colorectal cancer.",The study examines the use and effect of Anastrozole as part of the endocrine therapy regimen.,The study describes the effect of Anastrozole treatment on bone mineral density in premenopausal women.
18068489,Seminars in oncology,2007,Dec,,Reducing the risk of cancer treatment-associated bone loss in patients with breast cancer.,"Journal Article, Research Support, Non-U.S. Gov't, Review","Peyman Hadji, Nigel Bundred","Women with breast cancer, especially those receiving aromatase inhibitors, are at higher risk for bone loss and fracture. Postmenopausal women may already have multiple risk factors for fracture, and breast cancer therapies compound these risks. Current guidelines for bone health management in women with breast cancer are based on bone mineral density (BMD) measurements; however, many risk factors for fracture are independent of bone mineral density. Thus, consideration of other risk factors for fracture, including cancer therapies, aromatase inhibitor therapy, and age, may be necessary to accurately identify patients at high risk for bone loss. Bisphosphonates, inhibitors of osteoclast-mediated osteolysis, may be efficacious for the prevention of aromatase inhibitor-associated bone loss. Several clinical trials evaluating zoledronic acid in this setting have produced favorable results. In the Austrian Breast and Colorectal Cancer Study Group (ABCSG)-12 trial, patients receiving anastrozole or tamoxifen plus goserelin experienced significant bone loss, and zoledronic acid treatment prevented bone loss in both groups. Results from the parallel studies Z-FAST, ZO-FAST, and E-ZO-FAST indicate that upfront zoledronic acid treatment increases BMD in patients receiving letrozole. These preliminary results are encouraging and suggest that zoledronic acid is an effective preventative therapy for bone loss in breast cancer patients receiving aromatase inhibitors.",-1,1,1,"The study focuses on patients with breast cancer, not colorectal cancer.",The study examines the use of anastrozole in the context of bone loss prevention in breast cancer patients.,The study describes the effect of anastrozole treatment on bone loss in breast cancer patients.
16515607,International journal of gynecological cancer : official journal of the International Gynecological Cancer Society,2006,,,Metastasis to sigmoid colon mucosa and submucosa from serous borderline ovarian tumor: response to hormone therapy.,"Case Reports, Journal Article","E-J Lee, M T Deavers, J I Hughes, J-H Lee, J J Kavanagh",Distant metastasis to sites other than lymph nodes of borderline ovarian tumor is rare. We describe a case metastasized to sigmoid colon mucosa and submucosa. The metastatic lesion was detected incidentally by screening colonoscopy 7 years after the patient was treated for the primary tumor. The metastatic lesion responded well to treatment with oral Arimidex 1 mg/day. A follow-up colonoscopy with biopsy and imaging studies after 3 months of treatment revealed no evidence of disease in the sigmoid colon. This case showed that the sigmoid colon mucosa and submucosa should be considered as one of distant metastatic sites of a serous borderline ovarian tumor and the favorable response to Arimidex provides support the use of hormone therapy in women with serous borderline ovarian tumor.,-1,1,1,"The study focuses on a patient with a serous borderline ovarian tumor, not Colorectal cancer.",The study examines the use of Arimidex (Anastrozole) as a treatment for a metastatic lesion from a serous borderline ovarian tumor.,"The study describes the effect of Anastrozole treatment, showing a favorable response with no evidence of disease after 3 months of treatment."
16328121,Techniques in coloproctology,2005,Dec,,Anal localization as first manifestation of metastatic ductal breast carcinoma.,"Case Reports, Journal Article","R Haberstich, J J Tuech, M Wilt, J F Rodier","The incidence of extrahepatic gastrointestinal metastases from breast cancer is reported in the literature only as necroscopy studies (6-18%); they usually originate from lobular or a mixed ductal-lobular subtype. Nonspecific presenting symptoms, death of the patients caused by other more frequent metastases, and variable radiographic features mimicking primary neoplasms cause a clinical underestimation of this pathology. We report here a case of rectal metastasis from an invasive ductal carcinoma (IDC). This is to our knowledge, the first recorded instance of an anal metastasis from IDC.",-1,-1,-1,"The study focuses on a patient with metastatic ductal breast carcinoma presenting as an anal metastasis, not colorectal cancer.","The study does not examine the use, effect, or sensitivity of Anastrozole.",The study does not describe the effect of Anastrozole treatment.
17145347,Seminars in oncology,2006,Dec,,Adjuvant therapy with aromatase inhibitors for postmenopausal women with early breast cancer: evidence and ongoing controversy.,"Journal Article, Review","Jennifer Wheler, Melissa Johnson, Andrew Seidman","Results of five major randomized trials have increased our understanding of the role of aromatase inhibitors in the adjuvant setting. Two of these trials, the Anastrozole or Tamoxifen Alone or in Combination (ATAC) trial and the International Breast Cancer Study Group's BIG 1-98 trial compared an aromatase inhibitor versus tamoxifen as initial hormonal therapy. Three other trial were designed as cross-over studies; the Intergroup Exemestane Study (IES) and the Austrian Breast and Colorectal Cancer Study Group (ABCSG) Trial 8/German ARNO 95 trial compared a crossover from tamoxifen to an aromatase inhibitor versus continued tamoxifen in women who had completed 2 to 3 years of tamoxifen. The MA-17 trial compared the use of letrozole with placebo for 5 years, following 5 years of tamoxifen. Based on the results of these studies, the use of an aromatase inhibitor for the adjuvant treatment of postmenopausal women with hormone receptor-positive early breast cancer has largely replaced the previous standard of 5 years of tamoxifen. Still unanswered, however, are questions regarding optimal sequencing, selection of aromatase inhibitor, and duration of treatment. This review will provide an overview of the major studies with an emphasis on these important questions.",-1,1,1,"The study focuses on postmenopausal women with early breast cancer, not colorectal cancer.",The study examines the use of Anastrozole in the context of adjuvant hormonal therapy for breast cancer.,The study describes the effects of Anastrozole treatment in comparison to tamoxifen in randomized trials.
21051913,Oncology,2010,,,Women and bone health: maximizing the benefits of aromatase inhibitor therapy.,"Journal Article, Research Support, Non-U.S. Gov't, Review",Shou-Ching Tang,"Postmenopausal women with early breast cancer (EBC) are already at risk for bone loss, osteoporosis and fracture as they age because of declining estrogen levels. Adjuvant hormonal therapy with aromatase inhibitors (AIs; e.g. letrozole, anastrozole, exemestane) can exacerbate this risk. All three AIs appear to have similar effects on bone, increasing bone turnover and fracture risk in postmenopausal women with EBC. Risk factors for bone loss can be used to assess fracture risk and the need for ongoing assessment and/or treatment in postmenopausal women receiving AIs for EBC. The concomitant, up-front use of intravenous bisphosphonate therapy, such as zoledronic acid, in combination with AIs can inhibit bone loss. In addition, a strong body of evidence suggests an anticancer activity of bisphosphonate therapy with zoledronic acid in EBC in both the pre- and postmenopausal adjuvant setting. Zoledronic acid thus provides a therapeutic option for postmenopausal women with EBC who may be at higher risk for bone loss while on AIs, allowing more patients to receive treatment with effective adjuvant hormonal therapy to prevent recurrence.",-1,1,1,"The paper focuses on postmenopausal women with early breast cancer, not colorectal cancer.",The paper examines the use and effects of anastrozole as part of aromatase inhibitor therapy in postmenopausal women with early breast cancer.,"The paper describes the effects of anastrozole treatment, including its impact on bone health and fracture risk."
17363187,"International journal of radiation oncology, biology, physics",2007,Jun,01,Lumpectomy plus tamoxifen or anastrozole with or without whole breast irradiation in women with favorable early breast cancer.,"Journal Article, Multicenter Study, Randomized Controlled Trial","Richard Pötter, Michael Gnant, Werner Kwasny, Christoph Tausch, Leonore Handl-Zeller, Brigitte Pakisch, Susanne Taucher, Josef Hammer, Gero Luschin-Ebengreuth, Marianne Schmid, Felix Sedlmayer, Michael Stierer, Georg Reiner, Karin Kapp, Friedrich Hofbauer, Andrea Rottenfusser, Sabine Pöstlberger, Karin Haider, Wolfgang Draxler, Raimund Jakesz,  ","In women with favorable early breast cancer treated by lumpectomy plus tamoxifen or anastrazole, it remains unclear whether whole breast radiotherapy is beneficial.
Between January 1996 and June 2004, the Austrian Breast and Colorectal Cancer Study Group (ABCSG) randomly assigned 869 women to receive breast radiotherapy +/- boost (n = 414) or not (n = 417) after breast-conserving surgery (ABCSG Study 8A). Favorable early breast cancer was specified as tumor size <3 cm, Grading 1 or 2, negative lymph nodes, positive estrogen and/or progesterone receptor status, and manageable by breast-conserving surgery. Breast radiotherapy was performed after lumpectomy with 2 tangential opposed breast fields with mean 50 Gy, plus boost in 71% of patients with mean 10 Gy, in a median of 6 weeks. The primary endpoint was local relapse-free survival; further endpoints were contralateral breast cancer, distant metastases, and disease-free and overall survival. The median follow-up was 53.8 months.
The mean age was 66 years. Overall, there were 21 local relapses, with 2 relapses in the radiotherapy group (5-y rate 0.4%) vs. 19 in the no-radiotherapy group (5.1%), respectively (p = 0.0001, hazard ratio 10.2). Overall relapses occurred in 30 patients, with 7 events in the radiotherapy group (5-y rate 2.1%) vs. 23 events in the no-radiotherapy group (6.1%) (p = 0.002, hazard ratio 3.5). No significant differences were found for distant metastases and overall survival.
Breast radiotherapy +/- boost in women with favorable early breast cancer after lumpectomy combined with tamoxifen/anastrazole leads to a significant reduction in local and overall relapse.",-1,1,1,"The study focuses on women with early breast cancer, not colorectal cancer.",The study examines the use of anastrozole as part of the treatment regimen in patients with favorable early breast cancer.,The study describes the effect of anastrozole treatment in combination with lumpectomy and radiotherapy on local and overall relapse rates.
20698161,Collegium antropologicum,2010,Jun,,Rectal metastasis from lobular carcinoma of the breast: a case report.,"Case Reports, Journal Article","Melita Perić Balja, Danko Velemir Vrdoljak, Mladen Stanec, Sanda Sitić, Dubravka Krleza Supić, Fabijan Knezević","Rectal metastases from breast carcinomas are very rare. They often occur in lobular invasive breast carcinoma (ILC), usually after a long disease-free period. It is important to be aware of these unusual metastatic patterns of ILC of the breast because of the possibility of systemic therapy. We present a case of 83-year old woman with rectal metastesis from ILC seven years after surgery of primary tumor.",-1,-1,-1,"The paper focuses on a patient with rectal metastasis from lobular carcinoma of the breast, not colorectal cancer.","The paper does not examine the use, effect, or sensitivity of Anastrozole.",The paper does not describe the effect of Anastrozole treatment.
25935792,Annals of oncology : official journal of the European Society for Medical Oncology,2015,Aug,,Identifying clinically relevant prognostic subgroups of postmenopausal women with node-positive hormone receptor-positive early-stage breast cancer treated with endocrine therapy: a combined analysis of ABCSG-8 and ATAC using the PAM50 risk of recurrence score and intrinsic subtype.,"Journal Article, Research Support, Non-U.S. Gov't","M Gnant, I Sestak, M Filipits, M Dowsett, M Balic, E Lopez-Knowles, R Greil, P Dubsky, H Stoeger, M Rudas, R Jakesz, S Ferree, J W Cowens, T Nielsen, C Schaper, C Fesl, J Cuzick","In the adjuvant treatment of hormone receptor-positive (HR+) breast cancer, variables like tumour size, grade and nodal status have great impact on therapy decisions. As most node-positive patients with HR+ breast cancer currently receive adjuvant chemotherapy improved methods for characterization of individuals' metastasis risk are needed to reduce overtreatment.
Tissue specimens from node-positive patients of the ABCSG-8 and ATAC trials who received adjuvant tamoxifen and/or anastrozole were included in this study. Analysing RNA from paraffin blocks using the PAM50 test, the primary objective was to evaluate the prognostic information of the risk of recurrence (ROR) score added to combined clinical standard variables in patients with one positive node (1N+) and in patients with two or three positive nodes (2-3N+), using log-likelihood ratio tests.
At a median follow-up of 9.6 years, distant metastases occurred in 97 (18%) of 543 node-positive patients. In a multivariate analysis, the PAM50-derived ROR score provided reliable prognostic information in addition to and beyond established clinical factors for 1N+ (P < 0.0001) and 2-3N+ patients (P = 0.0002). Ten-year distant recurrence risk was significantly increased in the high-risk compared with the low-risk group derived from ROR score for 1N+ [25.5%, 95% confidence interval (CI) 17.5% to 36.1%versus 6.6%, 95% CI 3.3% to 12.8%] and compared with the combined low/intermediate risk group for 2-3N+ patients (33.7%, 95% CI 25.5% to 43.8% versus 12.5%, 95% CI 6.6% to 22.8%). Additionally, the luminal A intrinsic subtype (IS) exhibited significantly lower risk of distant recurrence compared with the luminal B subtype in 1N+ and 2-3N+ patients.
PAM50 ROR score and IS can identify node-positive patient subgroups with limited risk of metastasis after endocrine therapy, for whom adjuvant chemotherapy can be spared. The PAM50 test is a valuable tool in determining treatment of node-positive early-stage breast cancer patients.",-1,1,1,"The study focuses on patients with breast cancer, not colorectal cancer.",The study examines the use of Anastrozole as part of endocrine therapy in node-positive hormone receptor-positive early-stage breast cancer patients.,"The study describes the effect of Anastrozole treatment in combination with other therapies, highlighting its role in endocrine therapy for breast cancer patients."
25332252,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2015,Mar,10,"Prediction of late distant recurrence after 5 years of endocrine treatment: a combined analysis of patients from the Austrian breast and colorectal cancer study group 8 and arimidex, tamoxifen alone or in combination randomized trials using the PAM50 risk of recurrence score.","Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't","Ivana Sestak, Jack Cuzick, Mitch Dowsett, Elena Lopez-Knowles, Martin Filipits, Peter Dubsky, John Wayne Cowens, Sean Ferree, Carl Schaper, Christian Fesl, Michael Gnant","We have previously shown that the PAM50-based risk of recurrence (ROR) score is significantly correlated with distant recurrence in both the translational research cohort within the Arimidex, Tamoxifen Alone or in Combination (ATAC) trial (TransATAC) and Austrian Breast and Colorectal Cancer Study Group 8 (ABCSG 8) randomized trials. Here, we focus on the ROR score for predicting distant recurrence after 5 years of follow-up in a combined analysis of these two randomized trials.
Long-term follow-up data and tissue samples were obtained from 2,137 postmenopausal women with hormone receptor-positive early-stage breast cancer from the ABCSG 8 and TransATAC trials. We used Cox proportional hazard regression models to determine the prognostic value of ROR for distant recurrence beyond 5 years in the combined data set.
A total of 2,137 women who did not have a recurrence 5 years after diagnosis were included in the combined analyses. The Clinical Treatment Score (CTS) was the strongest prognostic factor 5 years after diagnosis (univariable: likelihood ratio [LR] χ(2) = 94.12, bivariable: LR χ(2) = 61.43). The ROR score was significantly prognostic by itself in years 5 to 10. In the node-negative/human epidermal growth factor receptor 2-negative subgroup, more prognostic value for late distant recurrence was added by the ROR score compared with the CTS.
The ROR score added clinically meaningful prognostic information to the CTS in all patients and all subgroups in the late follow-up period. These results suggest that the ROR score may be helpful for separating patients into risk groups who could be spared or potentially benefit from extended hormonal therapy beyond 5 years of treatment.",-1,-1,-1,"The study focuses on patients with breast cancer, not colorectal cancer.","The study examines the use of Anastrozole in breast cancer trials, but it is not the main focus of the study.",The study does not specifically describe the effect of Anastrozole treatment; it focuses on the PAM50 risk of recurrence score.
