PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
41294701,"Current oncology (Toronto, Ont.)",2025,Nov,14,Efficacy of Anti-VEGF and Anti-EGFRs in Microsatellite Instable (MSI-H) Metastatic Colorectal Cancer in a Turkish Oncology Group (TOG) Cohort Study.,"Journal Article, Multicenter Study","İlknur Deliktaş Onur, Mutlu Doğan, Mehmet Akif Öztürk, Taha Koray Sahin, Murat Kiracı, Ahmet Melih Arslan, Eda Karapelit, Bahar Beliz Karaoğlan, Nargiz Majidova, Elif Şahin, Sabin Göktaş, Abdullah Sakin, Ali Oğul, Emine Türkmen, Kadriye Başkurt, Zeynep Yüksel Yaşar, Yakup Ergün, Esma Türkmen Bekmez, Şafak Yıldırım Dişli, Sinem Akbaş, Sema Türker, Ömer Dizdar, Öznur Bal, Tuğba Yavuzşen, Melek Karakurt, Arzu Hatime Yaşar, Tuğba Başoğlu, Faysal Dane, Şuayip Yalçın, Öztürk Ateş","Mismatch repair-deficient (dMMR)/microsatellite instability-high (MSI-H) colorectal tumors constitute 5% of metastatic colorectal cancer(mCRC). Immunotherapy is a new standard, but it is difficult to provide for all patients. 5-Flurouracil-based treatment with anti-EGFRs (cetuximab and panitumumab) in RAS/BRAF-wild or anti-VEGF (bevacizumab) is used in mCRC. Data is limited for the efficacy of anti-VEGF or anti-EGFRs in dMMR/MSI-H mCRC due to the small number of cases in the colorectal cancer population in trials.
To evaluate prognostic factors in dMMR/MSI-H mCRC and compare progression-free survival time of patients receiving anti-VEGF and anti-EGFR combined with first-line 5FU-based therapy.
Patients with metastatic dMMR/MSI-H colorectal cancer diagnosed between January 2015 and January 2023 were included in this cohort study. Progression-free survival times of patients treated with first-line therapy were compared. Prognostic factors associated with overall survival were investigated.
A total of 132 patients were included. Mutation rates were 35.6% (n:47) for RAS and 12.1% (n: 16) for BRAF (. Median progression-free survival (PFS) was 10.9 (95% CI: 9.2-12.6) months. Median overall survival (OS) was 44 months (95% CI: 26.23-63.03). 82 (62.1%) patients had primary tumor resection (PTR), 26 (19.7%) had PTR and metastasectomy. A total of 17 (12.8%) de novo mCRC patients had maximal cytoreductive surgery (MCS). A total of 14 (10.6%) patients had subsequent immunotherapy (IO). In multivariate analysis, RAS/BRAF mutation status, MCS, and subsequent IO are defined as prognostic factors for OS (p < 0.01, p: 0.022, and p: 0.005, respectively). No statistically significant difference (PFS, OS) was found in patients receiving first-line anti-VEGF or anti-EGFR therapy.
dMMR/MSI-H mCRC is an entity with different tumor biology. We consider that dMMR/MSI-H mCRC patients with BRAF wild, MCS and subsequent IO have better outcomes with 1st line 5FU-based treatment with anti-VEGF/anti-EGFRs.",1,1,0,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of cetuximab (an anti-EGFR) as part of first-line treatment in mCRC patients.,"The study does not specifically describe the effect of cetuximab treatment alone, but rather compares anti-VEGF and anti-EGFR therapies as a group; therefore, the specific effect of cetuximab is not clearly described."
40724830,International journal of molecular sciences,2025,Jul,09,Transcriptomic Landscape of Paclitaxel-Induced Multidrug Resistance in 3D Cultures of Colon Cancer Cell Line DLD1.,Journal Article,"Sandra Dragicevic, Jelena Dinic, Milena Ugrin, Marija Vidovic, Tamara Babic, Aleksandra Nikolic","Multidrug resistance (MDR) significantly contributes to colon cancer recurrence, making it essential to understand its molecular basis for improved therapies. This study aimed to identify genes and pathways involved in resistance to standard chemotherapeutics by comparing transcriptome profiles of sensitive and paclitaxel-induced MDR colonospheres. Cell viability and growth were assessed following treatment with 5-fluorouracil, oxaliplatin, irinotecan, bevacizumab, and cetuximab. Drug concentrations in culture media posttreatment were measured using high-performance liquid chromatography (HPLC). RNA sequencing (RNA-seq) of untreated sensitive and resistant colonospheres identified differentially expressed genes linked to baseline resistance. Our results confirmed cross-resistance in the resistant model, showing highest oxaliplatin tolerance may involve mechanisms beyond efflux. Transcriptome analysis highlighted upregulation of PIGR and activation of the ribosomal signaling pathway as potential resistance mediators. Notably, AKR1B10, a gene linked to chemotherapeutic detoxification, was overexpressed, whereas genes related to adhesion and membrane transport were downregulated. The overexpression of ribosomal protein genes suggests ribosome biogenesis plays a key role in acquired resistance. These findings suggest that targeting ribosome biogenesis and specific deregulated genes such as PIGR and AKR1B10 may offer promising strategies to overcome MDR in colon cancer.",1,1,-1,"The study focuses on colon cancer cell lines (DLD1), which are relevant to colorectal cancer.",The study examines the effect of Cetuximab as one of the chemotherapeutic agents tested on colonospheres.,The study does not specifically describe the effect of Cetuximab treatment; it only mentions its use in assessing cell viability without detailing its specific impact or outcomes.
41636762,Omics : a journal of integrative biology,2026,Mar,,How Can We Improve Subtyping of Colon Adenocarcinoma for Precision Oncology? Multi-Omics Consensus Clustering Reveals Immunologically Active and Therapeutically Distinct Molecular Groups.,Journal Article,"Güllü Elif Özdemir, Kazim Yalcin Arga","Colon adenocarcinoma (COAD) is a heterogeneous malignancy whose molecular complexity limits effective therapy. Existing transcriptome-based classifications capture only part of this diversity. To refine COAD stratification, we integrated genomic, epigenomic, and transcriptomic data from 297 The Cancer Genome Atlas patients. Ten complementary clustering algorithms were combined through a consensus ensemble framework to ensure robust and unbiased subtype discovery. The resulting molecular subtypes were characterized by genomic alterations, signaling pathways, tumor microenvironment features, and predicted therapeutic responses. As a result, four reproducible molecular subtypes (CS1-CS4) were identified. CS1 displayed enrichment of extracellular matrix organization and epithelial-mesenchymal transition signatures, suggesting invasive potential. CS2 exhibited transcriptional similarity to PD-1 responders, indicating potential benefit from immune checkpoint blockade. CS3 represented a mutation-driven subtype with frequent APC, TP53, and KRAS alterations and extensive copy number gains. CS4 showed the highest immune infiltration, elevated tumor mutational burden, and enhanced sensitivity to 5-fluorouracil and cetuximab. Validation across four independent cohorts confirmed the reproducibility of these subtypes. This integrative multi-omics framework refines the molecular taxonomy of COAD, revealing immunologically active and therapeutically distinct subgroups. The classification not only bridges genomic, epigenomic, and transcriptomic regulation but also provides a practical roadmap for precision oncology by linking molecular features to potential treatment strategies.",1,1,1,"The study focuses on patients with colon adenocarcinoma, a type of colorectal cancer.",The study examines the sensitivity of one of the identified subtypes (CS4) to cetuximab.,The study describes that CS4 shows enhanced sensitivity to cetuximab.
41427639,Preparative biochemistry & biotechnology,2025,Dec,22,Quality by design (QbD) approach to SE-HPLC method development for cetuximab Monoclonal antibodies.,Journal Article,"Narra Naga Pavan Kumar, Kuppam Chandrasekhar","A novel, stability-indicating SE-HPLC method was developed and validated for the quantitative assessment of high molecular weight species (HMWP) and monomers in Cetuximab, a therapeutic monoclonal antibody used in the treatment of metastatic colorectal cancer and squamous cell carcinoma of the head and neck. This method accounts for degradation products generated during forced degradation studies, in accordance with ICH guidelines. The HPLC system was employed with a TSKgel G3000SWXL column at 48 °C with detection at 220 nm. The mobile phase consisted of 25 mM sodium phosphate buffer (pH 8.0) containing 250 mM NaCl with a flow rate of 0.85 mL/min. The method demonstrated excellent environmental sustainability as it is entirely aqueous-based, requiring no organic solvents. The calibration curve demonstrated excellent linearity between 0.5 and 1.5 mg/mL, with an R2 value exceeding 0.999. The method's limits of detection and quantitation were determined and found to be satisfactory, with robust accuracy and precision. Under thermal stress conditions (50 °C for 1 hour), the presence of degradation products did not interfere with the detection of HMWP and monomers, confirming the method's stability-indicating capability. The forced degradation study revealed an increase in HMWP content, demonstrating the method's ability to effectively separate and quantify degradation products. This developed SE-HPLC method offers advantages over previously published methods through its systematic Quality by design (QbD)-based development, comprehensive design space definition, and enhanced robustness demonstrated through the Method Operable Design Region (MODR), making it suitable for quality control quantification of HMWP and monomers in Cetuximab, as well as for stability studies.",1,-1,-1,The paper mentions that Cetuximab is used in the treatment of metastatic colorectal cancer.,"The study focuses on the development and validation of an SE-HPLC method for Cetuximab, not on its use, effect, or sensitivity as a treatment.",The study does not describe the effect of Cetuximab treatment on patients or models.
41107652,Clinical journal of gastroenterology,2026,Feb,,Managing dual primary liver metastases from breast and colorectal cancers.,"Journal Article, Case Reports","Ryota Ito, Atsushi Oba, Takayuki Kobayashi, Keisuke Sugita, Manabu Takamatsu, Shota Fukuoka, Eiji Shinozaki, Satoshi Tsuchiya, Kiyoshi Matsueda, Kosuke Kobayashi, Yoshihiro Ono, Hiromichi Ito, Yosuke Inoue, Akio Saiura, Yu Takahashi","In the treatment of metastatic liver tumors, identifying the primary cancer is crucial for determining the appropriate treatment strategy. The management of colorectal liver metastases often centers around surgical resection, whereas breast cancer liver metastases are predominantly treated with chemotherapy. To our knowledge, this case represents a rare example of dual primary liver metastasis.
A 55-year-old female underwent systemic therapy with tamoxifen plus T-DM1 after right breast cancer resection 3 years ago. Two years ago, the patient developed simultaneous sigmoid colon cancer with liver metastasis. Due to liver damage from T-DM1, she initially underwent sigmoid colon resection, followed 2 months later by partial S5/8 resection and caudate lobectomy. S5/8 lesion was histologically diagnosed as colon cancer liver metastasis, while the caudate lobe lesion was breast cancer liver metastasis. 6 months after surgery, five liver metastases recurred, and the patient was diagnosed with liver metastatic recurrence of colorectal cancer. Six cycles of chemotherapy FOLFOX + Cetuximab were administered before surgery. The largest lesion of S5/8 shrunk, and the other four lesions were slightly enlarged. The histological examination confirmed the shrunken lesion as colorectal liver metastasis and the other lesions as breast cancer liver metastases.
Although radiological differentiation of metastatic liver lesions is challenging, chemotherapy response and tumor localization can aid in diagnosis. Multi-disciplinary cooperation is essential in determining treatment strategies for dual primary liver metastases.",1,1,1,The paper focuses on a patient with colorectal cancer who developed liver metastases.,The study examines the use of Cetuximab as part of the treatment regimen (FOLFOX + Cetuximab) for liver metastases.,"The study describes the effect of Cetuximab treatment, noting that the largest lesion of S5/8 shrunk in response to the therapy."
41784211,Cancer investigation,2026,Mar,05,A Systematic Review of the Efficacy of KRAS p.G12C Inhibitors in Metastatic Colorectal Cancer: The Current State of Science.,Journal Article,"Jeffrey Mathew Boby, Nosakhare Ilerhunmwuwa, Jame Mathew Benny, Paola Zinser Peniche, Doga Kahramangil Baytar, Ibrahim Halil Sahin","KRAS p.G12C (c.34G > T) inhibitors have been reported to have varying survival outcomes in CRC patients across studies. Hence, our review aimed to provide a comprehensive understanding of the efficacy and safety of these agents among the CRC population.
Major databases, including but not limited to PubMed and Ovid, were searched for original clinical trials assessing the efficacy or safety of KRAS p.G12C (c.34G > T) inhibitors in CRC patients through May 2025. Studies with non-G12C KRAS-mutated populations were excluded. Data on patient demographics and various variables, including but not limited to OS, PFS, and TRAE incidence, were extracted from included studies.
Our systematic review analyzed 18 trials and 1011 patients. Adagrasib monotherapy yielded a median PFS of 4.4-5.6 months, an OS of 10-19.8 months, and an ORR of 19-23%, while its combination with cetuximab reported a PFS of 6.9 months, an OS of 13.4-15.9 months and an ORR of 34-46%. Sotorasib monotherapy (960 mg) reported a PFS of 4 months, an OS of 10.6 months, and an ORR of 9.7. When combined with panitumumab, 960 mg sotorasib demonstrated better results with a PFS of 5.6-5.7 months, OS of 15.2 months and an ORR of 12.5-30%. Similarly, divarasib monotherapy led to a PFS of 5.6-6.9 months and an ORR of 20%, while its combination with cetuximab resulted in a PFS of 8.1 months and an ORR of 62.5%. Combination therapy of olomorasib and MK-1084, which are new-generation KRAS p.G12C (c.34G > T) inhibitors, with cetuximab also demonstrated highly promising efficacy with ORR of 38-44% and 50%, respectively. Olomorasib with cetuximab also showed a PFS of 6.6-7.5 months. Nausea, vomiting, diarrhea, rash, and increased AST/ALT were the most common TRAEs.
Initial results of KRAS-G12C inhibitors appear highly promising when they are combined with anti-EGFR therapy compared to historical therapeutic agents indicated for patients with chemotherapy-refractory CRC. Encouraging benefits warrant frontline trials with these novel therapeutics.",1,1,1,The paper explicitly focuses on patients with colorectal cancer (CRC).,The study examines the use of Cetuximab in combination with KRAS p.G12C inhibitors as a treatment for CRC.,"The paper describes the effect of Cetuximab treatment when combined with various KRAS p.G12C inhibitors, including outcomes such as PFS, OS, and ORR."
40541877,International journal of biological macromolecules,2025,Jul,,CircSETD3 interrupts the bidirectional positive feedback of ErbB3 and Akt by sponging miR-4667-5p to inhibit colorectal cancer progression and cetuximab resistance.,Journal Article,"Xiaomin Li, Tao Chen, Yujie Cai, Jingtao Zhang, Yuxin Wang, Jianjun Wang, Xueyuan Mao, Liancheng Xu, Dongdong Li, Yu Wang, Xiaoyan Wang","Circular RNAs play crucial roles in tumor progression and drug resistance. We previously reported that circSETD3 is downregulated in colorectal cancer (CRC) and correlates with tumor size and metastasis; however, the precise biological functions and underlying the mechanisms of action of circSETD3 in CRC remain unclear. Therefore, in the present study, we aimed to investigate the role of circSETD3 in CRC growth, metastasis, and cetuximab resistance using in vitro and in vivo functional assays. Our results demonstrated that circSETD3 acts as a tumor suppressor in CRC progression and cetuximab resistance. Mechanistically, RNA-seq, FISH, dual-luciferase reporter assays, and ChIP assays revealed that reduced circSETD3 expression in CRC activated ErbB3 and its downstream Akt pathway. Notably, we found that the Akt pathway upregulated ErbB3 transcription via HIF1A, indicating the presence of a novel positive feedback loop between ErbB3 and Akt pathway which reinforces CRC progression and drives cetuximab resistance. Furthermore, circSETD3 deficiency in CRC triggered a feedback loop through the miR-4667-5p-RASA4 axis which was effectively suppressed by exosomal circSETD3 supplementation. Thus, our findings highlight circSETD3 to be a promising therapeutic target for inhibiting CRC progression and overcoming cetuximab resistance.",1,1,1,The study explicitly mentions colorectal cancer (CRC) as the focus of the research.,"The study examines the effect of Cetuximab resistance in CRC, indicating that Cetuximab is a main treatment under investigation.","The study describes the effect of Cetuximab treatment, specifically its resistance in CRC, and how circSETD3 influences this resistance."
41620400,Cell death & disease,2026,Jan,31,BCL-xL as a therapeutic target in cetuximab-refractory colorectal cancer.,Journal Article,"Stella Asmanidou, Julia Thiel, Thomas L Ekstrom, Julia Schueler, Eva Oswald, Patrick Metzger, Andreas C Blaumeiser, Melanie Boerries, Lisa-Marie Wiebl, Ronja Schiffler, Raluca Tamas, Frank Essmann, Meng Dong, Steven A Johnsen, Roland E Kontermann, Monilola A Olayioye","Despite recent medical advances, colorectal cancer (CRC) remains the second-leading cause of cancer-related death worldwide. For patients with KRAS wild-type metastatic CRC, the monoclonal antibody cetuximab, which targets the epidermal growth factor receptor (EGFR), is an approved treatment option. However, therapeutic success is often limited by the emergence of drug-resistant cancer cell populations within a few months. Therefore, alternative strategies to effectively target cetuximab-refractory CRC are urgently needed. Here, we sought to identify second-line therapeutic strategies using a CRC cell line with acquired cetuximab resistance as a model. Transcriptomic profiling of the resistant cells identified the apoptosis pathway as a potential therapeutic target, which was supported by their increased susceptibility to BH3-mimetics targeting the anti-apoptotic proteins MCL-1 and BCL-xL under both 2D and 3D culture conditions. These findings were validated in organotypic CRC slice cultures generated from cetuximab-resistant patient-derived xenografts (PDXs). Multiplex immunofluorescence staining demonstrated that BCL-xL inhibition effectively triggered apoptosis in heterogeneous PDX tumor slice models, including models harboring oncogenic BRAF mutations. Our findings suggest that cetuximab-resistant CRC retains apoptotic competence, and that BCL-xL inhibition serves as a robust alternative therapeutic strategy that is largely independent of the tumor mutational profile.",1,1,1,The study focuses on colorectal cancer (CRC) cell lines and patient-derived xenografts (PDXs) that are resistant to cetuximab.,"The study examines the use and effect of cetuximab in the context of CRC, specifically in the development of resistance to the drug.","The study describes the effect of cetuximab treatment, including the emergence of resistance and the exploration of alternative therapies such as BCL-xL inhibition in response to cetuximab resistance."
41171165,Cancer research communications,2025,Nov,01,Phase II Clinical Trial and Preclinical Evaluation of a Novel CD47 Blockade Combination in Refractory Microsatellite-Stable Metastatic Colorectal Cancer.,"Journal Article, Clinical Trial, Phase II","Robert W Lentz, Julie Lang, Todd M Pitts, Patrick Blatchford, Junxiao Hu, Kimberly R Jordan, Adrie Van Bokhoven, Stacey M Bagby, Adrian T A Dominguez, Cameron A Binns, Hannah R Robinson, Nicole Balmaceda, Emily Baiyee, Alexis D Leal, Sunnie S Kim, S Lindsey Davis, Christopher H Lieu, Raymond C Wadlow, Kristen Spencer, Aaron J Scott, Patrick M Boland, Howard S Hochster, Wells A Messersmith","In this preclinical human immune system patient-derived xenograft (HIS-PDX) model and phase II clinical trial, we assessed evorpacept (anti-CD47 engineered fusion protein with inactive Fc), cetuximab, and pembrolizumab (triple therapy) in microsatellite-stable (MSS) colorectal cancer.
HIS BALB/c-Rag2nullIl2rγnullSirpαNOD mice with PDXs were treated with triple therapy or its components. Patients with refractory MSS colorectal cancer were treated with triple therapy in a safety run-in (stage 1) followed by expansion (stage 2, planned N = 42). The co-primary objectives were to determine the recommended dose of evorpacept and objective response rate (vs. historic control).
In HIS-PDX mice, triple therapy decreased the growth of MSS colorectal cancer tumors and increased tumor-infiltrating CD8+ T cells. Sixteen patients were treated on the clinical trial across two evorpacept dose levels: N = 12 in stage 1 and N = 4 in stage 2. Trial enrollment was terminated early because of safety concerns (one treatment-related grade 5 event each of hemophagocytic lymphohistiocytosis and cytokine release syndrome). Otherwise, the adverse event profile was as expected. Among all patients, the objective response rate was 6.3%; formal hypothesis testing was not performed. The disease control rate was 12.5%, the median progression-free survival was 2.3 months, and the median overall survival was 10.9 months. Blood- and tumor-based clinical trial correlative analyses identified innate and adaptive immune system activation.
Whereas triple therapy demonstrated evidence of efficacy in refractory MSS colorectal cancer, safety concerns halted enrollment. Further investigation is necessary to determine the optimal use of CD47-targeted therapies in MSS colorectal cancer.
Evorpacept, cetuximab, and pembrolizumab demonstrated antitumor activity in a preclinical HIS-PDX model and clinical trial in refractory MSS colorectal cancer; however, immune-related adverse events prompted early termination of study enrollment. Evidence of innate and adaptive antitumor immune activation was identified. The role of SIRPα/CD47 blockade in the treatment of MSS colorectal cancer needs to be further elucidated in future trials.",1,1,1,The study focuses on patients with microsatellite-stable metastatic colorectal cancer.,"The study examines the use of cetuximab as part of a triple therapy regimen (evorpacept, cetuximab, and pembrolizumab).","The study describes the effect of cetuximab treatment in combination with other therapies in a clinical trial setting, including objective response rate, disease control rate, and survival outcomes."
41412477,Clinics and research in hepatology and gastroenterology,2026,Jan,,Switch from cetuximab to panitumumab during encorafenib-based therapy in BRAF V600E mutated metastatic colorectal cancer: An international multicenter analysis from the AGEO group.,"Clinical Study, Journal Article, Multicenter Study","Annalice Gandini, Victoria Probst, Matteo Landi, Maria Caterina De Grandis, Chiara Cremolini, Sara Lonardi, Paul Girot, Marie Decraecker, Alessandro Passardi, Lisa Salvatore, Alessandro Pastorino, Jeremy C Jones, Lucien Grados, Lina Sayah, Isabelle Trouilloud, David Tougeron, Julien Taieb","BRAF V600E mutation (BRAFm) is present in around 8 % of metastatic colorectal cancers (mCRC) and is associated with a poor prognosis. The encorafenib-cetuximab combination (ENCOCET) is currently the standard second-line treatment of BRAFm mCRC. However, 2-5 % of patients treated with cetuximab experience grade 3-4 infusion-related reactions (IRRs), leading to treatment discontinuation. In addition, BRAF inhibitors must be combined with an anti-EGFR to have any efficacy in BRAFm mCRC. As panitumumab (PANI) is associated with a lower risk of IRRs, this study aimed to assess the safety and efficacy of ENCO-PANI as an alternative strategy in patients experiencing an IRR to CET. We retrospectively collected BRAFm mCRC patients that switched ENCOCET for ENCO-PANI following an IRR to CET. Twenty pts were identified across 12 centers from 4 countries. Most were male (12/20), 11/20 had right-sided primary tumor and 5/20 pts were dMMR/MSI. Median age was 66, treatment line was 2nd line in 85 % and 3rd line in 15 % of patients; 19 patients started ENCOCET and switched to ENCO-PANI (cycle 2 or 3) and 1 received ENCO-PANI upfront due to patient's choice. Response rate was 25 % and disease control rate 85 %. Median progression-free survival was 6.2 and median overall survival 11 months. Adverse events (AEs) during ENCO-PANI occurred in 15/20, mostly G1-G2. No new IRRs nor toxic deaths were reported. ENCO-PANI appears to be as safe and effective in pts treated for a BRAFm mCRC unable to continue CET and may represent a valid alternative therapeutic option in this setting.",1,1,1,The study focuses on patients with BRAF V600E mutated metastatic colorectal cancer.,The study examines the use of Cetuximab in combination with Encorafenib and its discontinuation due to infusion-related reactions.,"The study describes the effect of Cetuximab treatment, including its discontinuation due to adverse events and the switch to Panitumumab."
41139978,Gan to kagaku ryoho. Cancer & chemotherapy,2025,Oct,,[A Case of MSI‒Stable Rectal Cancer with Para‒Aortic Lymph Node Metastasis Treated by Sequential Therapy with Standard Treatment and Immune Checkpoint Inhibitors].,"Journal Article, Case Reports, English Abstract","Himawari Kihara, Masahiro Kitahara, Toshiyuki Fujii, Kazuya Yoshida, Motoshige Inoue, Aogu Yamashita, Daisuke Fujiwara, Keisuke Hino, Kiwamu Okita, Hiroshi Hashiyada, Kembu Nakamoto, Shoichi Hazama","Immune checkpoint inhibitors (ICIs) have shown remarkable efficacy in various malignancies, but their effectiveness in colorectal cancer is generally limited to MSI‒high tumors. We report a case of complete response in an MSI‒stable rectal cancer patient with para‒aortic lymph node metastasis treated with a sequential strategy involving targeted therapy and ICI. A 52‒year‒old woman underwent laparoscopic intersphincteric resection with bilateral lateral lymph node dissection for advanced lower rectal cancer, followed by adjuvant CAPOX. Two years postoperatively, para‒aortic lymph node metastasis was confirmed histologically. FOLFIRI plus cetuximab was initiated, resulting in marked regression of the nodes but without CEA normalization. Switching to FOLFIRI plus bevacizumab led to further CEA reduction. After 2 courses, nivolumab was added and CEA normalized. CEA levels rose again after completion of ICI, but continued FOLFIRI plus bevacizumab led to re‒normalization without radiologic progression. This case suggests that sequential treatment using cetuximab and bevacizumab may modulate the tumor microenvironment and enhance ICI response even in MSI‒stable colorectal cancer. Strategic immunomodulation could provide a promising option for ICI‒resistant tumors.",1,1,1,"The paper explicitly discusses a patient with rectal cancer, which is a subtype of colorectal cancer.","The study examines the use of cetuximab as part of the treatment regimen, including its combination with other therapies.","The paper describes the effect of cetuximab treatment, including its role in tumor regression and modulation of the tumor microenvironment."
41730410,Clinica chimica acta; international journal of clinical chemistry,2026,Apr,15,EGFR as a biomarker in colorectal Cancer: An electrochemical biosensing approach.,"Journal Article, Review","Mohammed Khaled Bin Break, Rahamat Unissa Syed, Weiam Hussein, Muhammad Nawaz, Randa Abdeen Hussein Abdalla, Nayla Ahmed Mohammed Aboshouk, Teng-Jin Khoo, Hemat A Elariny, Afrah E Mohammed, Sahar S Alghamdi","Traditional epidermal growth factor receptor (EGFR) evaluation in colorectal cancer (CRC) is conducted using conventional immunohistochemistry (IHC), which has shown interlaboratory concordance variability (50-68%) and has not been effective in predicting therapeutic response, thereby requiring advanced diagnostic methods to enhance patient outcomes. This extensive literature review synthesizes the available evidence in the field of electrochemical detection of EGFR protein, circulating tumor deoxyribonucleic acid (ctDNA) mutations, and integrated multi-biomarker assays as analytically superior alternatives to traditional methods of analysis. Electrochemical platforms can achieve sensitivity at picomolar-to-attomolar concentrations and have response times of minutes to hours, which is much faster than the 3-5 days for immunohistochemistry turnaround, and can be used to facilitate rapid clinical decisions. Multiplexed biomarker integration (electrochemical EGFR) quantification with concomitant ctDNA detection, extracellular vesicle (EV) proteomic characterization, and serum biomarker detection (carcinoembryonic antigen (CEA), cancer antigen 125 (CA125), micro ribonucleic acid (miRNA) signatures) provides comprehensive tumor phenotyping, enabling patient stratification for cetuximab or panitumumab monoclonal antibody therapy with a reported 76.9% diagnostic accuracy in predicting therapeutic response. Systemic clinical implementation requires multicenter prospective comparative studies, regulatory approval (Food and Drug Administration (FDA) 510(k)/de novo; Conformité Européenne (CE) marking), and point-of-care deployment in community oncology facilities and healthcare environments with constrained resources. Electrochemical EGFR biomarking is a clinically practicable analytical platform for advancing precision oncology using accessible, quantitatively precise multiplex biomarkers that can be used across a wide range of healthcare systems.",1,-1,0,The paper explicitly discusses colorectal cancer as the focus of the study.,"The paper does not examine the use, effect, or sensitivity of Cetuximab as a treatment.","The paper does not describe the effect of Cetuximab treatment, only its potential use based on biomarker prediction."
40803104,"European journal of cancer (Oxford, England : 1990)",2025,Sep,09,Outcomes for FOLFIRI plus bevacizumab or cetuximab in patients treated with oxaliplatin-based adjuvant therapy: A combined analysis of FIRE-3 and CALGB/SWOG 80405 (Alliance).,"Clinical Trial, Phase III, Journal Article, Randomized Controlled Trial","Francesca Battaglin, Bert H O'Neil, Sebastian Stintzing, Fang-Shu Ou, Tyler J Zemla, Donna Niedzwiecki, Federico Innocenti, Howard S Hochster, Ludwig Fischer von Weikersthal, Thomas Decker, Alexander Kiani, Ursula Vehling-Kaiser, Tobias Heintges, Christian Lerchenmüller, Lena Weiss, Kathrin Heinrich, Richard M Goldberg, Robert J Mayer, Richard L Schilsky, Charles D Blanke, Alan P Venook, Heinz-Josef Lenz, Volker Heinemann","Metastatic recurrence of colorectal cancer (mCRC) after adjuvant therapy may differ biologically from recurrence in untreated mCRC. We examined first-line treatment outcomes of patients within the phase III CALGB/SWOG 80405 (CALGB 80405) and FIRE-3 trials according to previous exposure to oxaliplatin-based adjuvant treatment.
Patients from CALGB 80405 primary analysis (N = 1131) and FIRE-3 intent-to-treat population (N = 592) treated with FOLFIRI who previously received either oxaliplatin-based adjuvant therapy or no adjuvant therapy were identified. Progression-free survival (PFS) and overall survival (OS) were estimated by the Kaplan-Meier method and compared using the log-rank test. Adjusted Cox regression models were used to compare outcomes according to biologic agent and prior adjuvant treatment.
A total of 800 patients were included in the analysis. There were no significant differences in OS and PFS based on adjuvant treatment. Among patients who received adjuvant oxaliplatin-based chemotherapy (N = 123), median PFS was 11.5 months for FOLFIRI-bevacizumab (bev) and 10.1 months for FOLFIRI-cetuximab (cet) (adjusted HR [95 %CI] = 0.81 [0.56, 1.18], p = 0.27). Median OS in the same group was 41.0 months for bev- vs 28.5 months for cet-treated patients (adjusted HR 95 %CI] = 0.78 [0.51, 1.20], p = 0.26). No significant interaction between treatment arm and prior adjuvant treatment was identified.
No statistically significant difference in either OS or PFS by biologic agent was found in this unplanned subset analysis of two large, randomized phase III trials. However, further investigation is warranted to evaluate possible survival differences in larger patient cohorts.",1,1,1,The study focuses on patients with colorectal cancer who received adjuvant oxaliplatin-based therapy and were treated with FOLFIRI plus a biologic agent.,The study examines the use and effect of Cetuximab as a biologic agent in combination with FOLFIRI in patients with colorectal cancer.,The study describes the effect of Cetuximab treatment by reporting median progression-free survival and overall survival outcomes in comparison to Bevacizumab.
