PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
38800241,Cureus,2024,Apr,,Gustave Roussy Immune Score (GRIm-Score) as a Prognostic and Predictive Score in Metastatic Colorectal Cancer.,Journal Article,"Horia Cotan, Cristian Iaciu, Emilescu Radu, Tudor Niculae, Oana A Rosu, Cornelia Nitipir","Metastatic colorectal cancer (mCRC) presents significant clinical challenges due to its heterogeneous nature and variable treatment responses. The Gustave Roussy Immune Score (GRIm-Score) has emerged as a potential biomarker for prognostication and prediction in mCRC, although its precise role remains under investigation.
We conducted a retrospective study that included 173 patients diagnosed with mCRC. The patients were treated in the first line with 5-fluorouracil (5-FU)-based chemotherapy (CHT) and a molecular agent based on their eligibility. We assessed the overall survival (OS) time, progression-free survival (PFS) time, and the overall response rate (ORR), utilizing the GRIm-score measured at baseline (referred to as GRImT0) and the variance between GRImT0 and the GRIm score measured three months after treatment initiation (referred to as GRIm∆). We also performed a subgroup analysis based on the type of treatment received.
Our analysis revealed that the GRIm-Score holds promise as a prognostic marker in mCRC, with high scores correlating with poorer survival outcomes. However, in the subgroup analysis, this prognostic value remained relevant only for patients treated with CHT and anti-EGFR (epidermal growth factor receptor) agents, such as cetuximab and panitumumab. GRIm-Score exhibited no predictive value irrespective of the treatment received.
The GRIm-Score shows potential as a prognostic mCRC, although we believe that this potential is limited. Integration of the GRIm-Score into clinical practice should be done with caution and is not recommended at this time. However, further research is needed to fully elucidate its clinical utility and optimize its incorporation into routine clinical care.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Panitumumab as part of treatment in a subgroup analysis.,"The study describes the effect of treatment with CHT and anti-EGFR agents, including Panitumumab, on survival outcomes."
41294701,"Current oncology (Toronto, Ont.)",2025,Nov,14,Efficacy of Anti-VEGF and Anti-EGFRs in Microsatellite Instable (MSI-H) Metastatic Colorectal Cancer in a Turkish Oncology Group (TOG) Cohort Study.,"Journal Article, Multicenter Study","İlknur Deliktaş Onur, Mutlu Doğan, Mehmet Akif Öztürk, Taha Koray Sahin, Murat Kiracı, Ahmet Melih Arslan, Eda Karapelit, Bahar Beliz Karaoğlan, Nargiz Majidova, Elif Şahin, Sabin Göktaş, Abdullah Sakin, Ali Oğul, Emine Türkmen, Kadriye Başkurt, Zeynep Yüksel Yaşar, Yakup Ergün, Esma Türkmen Bekmez, Şafak Yıldırım Dişli, Sinem Akbaş, Sema Türker, Ömer Dizdar, Öznur Bal, Tuğba Yavuzşen, Melek Karakurt, Arzu Hatime Yaşar, Tuğba Başoğlu, Faysal Dane, Şuayip Yalçın, Öztürk Ateş","Mismatch repair-deficient (dMMR)/microsatellite instability-high (MSI-H) colorectal tumors constitute 5% of metastatic colorectal cancer(mCRC). Immunotherapy is a new standard, but it is difficult to provide for all patients. 5-Flurouracil-based treatment with anti-EGFRs (cetuximab and panitumumab) in RAS/BRAF-wild or anti-VEGF (bevacizumab) is used in mCRC. Data is limited for the efficacy of anti-VEGF or anti-EGFRs in dMMR/MSI-H mCRC due to the small number of cases in the colorectal cancer population in trials.
To evaluate prognostic factors in dMMR/MSI-H mCRC and compare progression-free survival time of patients receiving anti-VEGF and anti-EGFR combined with first-line 5FU-based therapy.
Patients with metastatic dMMR/MSI-H colorectal cancer diagnosed between January 2015 and January 2023 were included in this cohort study. Progression-free survival times of patients treated with first-line therapy were compared. Prognostic factors associated with overall survival were investigated.
A total of 132 patients were included. Mutation rates were 35.6% (n:47) for RAS and 12.1% (n: 16) for BRAF (. Median progression-free survival (PFS) was 10.9 (95% CI: 9.2-12.6) months. Median overall survival (OS) was 44 months (95% CI: 26.23-63.03). 82 (62.1%) patients had primary tumor resection (PTR), 26 (19.7%) had PTR and metastasectomy. A total of 17 (12.8%) de novo mCRC patients had maximal cytoreductive surgery (MCS). A total of 14 (10.6%) patients had subsequent immunotherapy (IO). In multivariate analysis, RAS/BRAF mutation status, MCS, and subsequent IO are defined as prognostic factors for OS (p < 0.01, p: 0.022, and p: 0.005, respectively). No statistically significant difference (PFS, OS) was found in patients receiving first-line anti-VEGF or anti-EGFR therapy.
dMMR/MSI-H mCRC is an entity with different tumor biology. We consider that dMMR/MSI-H mCRC patients with BRAF wild, MCS and subsequent IO have better outcomes with 1st line 5FU-based treatment with anti-VEGF/anti-EGFRs.",1,-1,0,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study does not specifically examine the use or effect of panitumumab as a main treatment; it compares anti-VEGF and anti-EGFR therapies in general.,"The study does not describe the specific effect of panitumumab treatment, as it does not differentiate between cetuximab and panitumumab in its analysis."
39048944,BMC cancer,2024,Jul,24,Safety of first-line systemic therapy in patients with metastatic colorectal cancer: a network meta-analysis of randomized controlled trials.,"Journal Article, Network Meta-Analysis","Yanrong Zhan, Xianwen Cheng, Pingping Mei, Shufa Tan, Wenzhe Feng, Hua Jiang","To evaluate the safety of first-line systemic therapy for metastatic colorectal cancer through network meta-analysis.
The literature from PubMed, Embase, Web of Science, and Cochrane Library databases was searched from the inception of the databases to August 15, 2023, and strict inclusion and exclusion criteria were applied to screen studies. The Cochrane Bias Risk Assessment Tool (RoB 2.0) was used to evaluate the quality of the included literature. Network meta-analysis was conducted using Stata 15.0 and R4.3.1 software to compare the incidence of adverse events (AEs) among different treatment regimens.
A total of 53 randomized controlled trials, involving 17,351 patients with metastatic colorectal cancer (mCRC), were ultimately included, encompassing 29 different therapeutic approaches. According to SUCRA rankings, the CAPOX regimen is most likely to rank first in terms of safety, while the FOLFOXIRI + panitumumab regimen is most likely to rank last. In terms of specific AEs, the CAPOX regimen, whether used alone or in combination with targeted drugs (bevacizumab and cetuximab), is associated with a reduced risk of neutropenia and febrile neutropenia, as well as an increased risk of thrombocytopenia and diarrhea. The FOLFOX regimen, with or without bevacizumab, is linked to an increased risk of neutropenia and peripheral sensory neuropathy. The FOLFIRI/CAPIRI + bevacizumab regimen is associated with a reduced risk of peripheral sensory neuropathy. S-1 and S-1 + oxaliplatin are well-tolerated in terms of gastrointestinal reactions. The FOLFOXIRI regimen, whether used alone or in combination with targeted drugs, is associated with various AEs.
In summary, the CAPOX regimen may be the safest option among the first-line systemic treatment regimens for mCRC patients, while the FOLFOXIRI + panitumumab regimen may be associated with a higher incidence of grade 3 or higher AEs.",1,1,1,The study focuses on patients with metastatic colorectal cancer.,The study examines the use of Panitumumab in combination with the FOLFOXIRI regimen as one of the treatment approaches.,"The study describes the effect of Panitumumab treatment, noting that the FOLFOXIRI + panitumumab regimen is associated with a higher incidence of grade 3 or higher adverse events."
41590502,Journal of personalized medicine,2025,Dec,31,Baseline and Dynamic Neutrophil-to-Lymphocyte Ratio as Prognostic Biomarkers in Metastatic Colorectal Cancer Patients Treated with Panitumumab.,Journal Article,"Teodor Marian Vancea, Andrada Olivia Tapirdea, Mihai Gabriel Zait, Daniel Sur, Calin Cainap, Claudia Burz","Background: Colorectal cancer (CRC) remains a leading cause of cancer mortality worldwide, with epidermal growth factor receptor (EGFR) inhibitors improving outcomes in patients with metastatic CRC (mCRC) harboring KRAS wild-type tumors. Inflammation has emerged as a potential determinant of treatment efficacy, and the neutrophil-to-lymphocyte ratio (NLR) represents an accessible biomarker reflecting the balance between protumoral neutrophils and antitumor lymphocytes. Methods: We conducted a retrospective study of 44 patients with left-sided, KRAS wild-type mCRC treated at the Institute of Oncology ""Prof. Dr. Ion Chiricuta"" between 2015 and 2024 with first-line FOLFOX/FOLFIRI plus panitumumab. Baseline NLR (bNLR) and NLR after four treatment cycles were assessed, with progression-free survival (PFS) as the primary endpoint. Results: Receiver operating characteristic analysis identified an optimal bNLR cutoff of 3.06 (AUC = 0.78, p = 0.004). Patients with low bNLR (≤3.06) had significantly longer PFS than those with high bNLR (>3.06) (14 vs. 7 months, HR = 2.7, p = 0.002). Notably, patients with a positive ΔNLR (increase during therapy) also demonstrated superior PFS compared to those with a negative ΔNLR (18 vs. 11 months, HR = 0.47, p = 0.022). In multivariate analysis, only bNLR remained independently associated with PFS. Conclusions: These results suggest that both baseline and dynamic NLR may serve as low-cost prognostic biomarkers in mCRC patients treated with anti-EGFR therapy.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Panitumumab as part of first-line treatment (FOLFOX/FOLFIRI plus Panitumumab).,The study describes the effect of Panitumumab treatment by evaluating its association with progression-free survival (PFS) in relation to NLR biomarkers.
41784211,Cancer investigation,2026,Mar,05,A Systematic Review of the Efficacy of KRAS p.G12C Inhibitors in Metastatic Colorectal Cancer: The Current State of Science.,Journal Article,"Jeffrey Mathew Boby, Nosakhare Ilerhunmwuwa, Jame Mathew Benny, Paola Zinser Peniche, Doga Kahramangil Baytar, Ibrahim Halil Sahin","KRAS p.G12C (c.34G > T) inhibitors have been reported to have varying survival outcomes in CRC patients across studies. Hence, our review aimed to provide a comprehensive understanding of the efficacy and safety of these agents among the CRC population.
Major databases, including but not limited to PubMed and Ovid, were searched for original clinical trials assessing the efficacy or safety of KRAS p.G12C (c.34G > T) inhibitors in CRC patients through May 2025. Studies with non-G12C KRAS-mutated populations were excluded. Data on patient demographics and various variables, including but not limited to OS, PFS, and TRAE incidence, were extracted from included studies.
Our systematic review analyzed 18 trials and 1011 patients. Adagrasib monotherapy yielded a median PFS of 4.4-5.6 months, an OS of 10-19.8 months, and an ORR of 19-23%, while its combination with cetuximab reported a PFS of 6.9 months, an OS of 13.4-15.9 months and an ORR of 34-46%. Sotorasib monotherapy (960 mg) reported a PFS of 4 months, an OS of 10.6 months, and an ORR of 9.7. When combined with panitumumab, 960 mg sotorasib demonstrated better results with a PFS of 5.6-5.7 months, OS of 15.2 months and an ORR of 12.5-30%. Similarly, divarasib monotherapy led to a PFS of 5.6-6.9 months and an ORR of 20%, while its combination with cetuximab resulted in a PFS of 8.1 months and an ORR of 62.5%. Combination therapy of olomorasib and MK-1084, which are new-generation KRAS p.G12C (c.34G > T) inhibitors, with cetuximab also demonstrated highly promising efficacy with ORR of 38-44% and 50%, respectively. Olomorasib with cetuximab also showed a PFS of 6.6-7.5 months. Nausea, vomiting, diarrhea, rash, and increased AST/ALT were the most common TRAEs.
Initial results of KRAS-G12C inhibitors appear highly promising when they are combined with anti-EGFR therapy compared to historical therapeutic agents indicated for patients with chemotherapy-refractory CRC. Encouraging benefits warrant frontline trials with these novel therapeutics.",1,1,1,The paper focuses on patients with colorectal cancer (CRC).,The study examines the use of Panitumumab in combination with KRAS p.G12C inhibitors.,"The paper describes the effect of Panitumumab treatment when combined with sotorasib, including outcomes such as PFS, OS, and ORR."
39623250,Journal of gastrointestinal cancer,2024,Dec,03,Anti-EGFR Rechallenge in Metastatic Colorectal Cancer and the Role of ctDNA: A Systematic Review and Meta-analysis.,"Journal Article, Meta-Analysis, Systematic Review","Luís Felipe Leite da Silva, Erick Figueiredo Saldanha, Lucas Diniz da Conceição, Mariana Macambira Noronha, Marcos Vinícius Martins Grangeiro da Silva, Renata D 'Alpino Peixoto","Metastatic colorectal cancer (mCRC) remains a significant clinical challenge. While anti-EGFR inhibitors have improved survival rates, their long-term efficacy is limited by disease progression, which is often associated with the development of acquired resistance mutations. However, some patients may regain sensitivity to anti-EGFR agents after alternative therapies, suggesting a potential benefit for rechallenge strategies. Our study aims to conduct a systematic review and meta-analysis to comprehensively evaluate the efficacy and safety of EGFR rechallenge in patients with mCRC.
A systematic search of the MEDLINE, EMBASE, and Cochrane databases was conducted between October 28 and December 24, 2023, to identify clinical trials investigating treatment regimens incorporating panitumumab or cetuximab as a rechallenge strategy. Pooled proportions or hazard ratios (HR) were calculated using a random effects model. Inter-study heterogeneity was assessed using the I2.
Among the 2105 articles identified through the search, 13 met the predetermined inclusion criteria. Of these, 12 were phase II studies, encompassing 92.3% of the patient population. Cetuximab was administered to 302 patients (75.1%), whereas panitumumab was utilized in 100 patients (24.9%).A pooled analysis of eight studies demonstrated an objective response rate of 20.50% (95% CI 7.94 to 33.07) and a disease control rate of 67.35% (95% CI 58.60 to 76.09). The median progression-free survival was estimated at 3.5 months (95% CI 2.68-6.69), with a median OS of 9.8 months (95% CI 6.71-12.89). Patients exhibiting RAS wild-type status in circulating tumor DNA (ctDNA) analysis derived enhanced benefits from anti-EGFR rechallenge (HR: 0.41; 95% CI 0.28-0.60, I2 = 60%). Common grade 3 or higher treatment-related adverse events included neutropenia (22.8%) and rash (14.9%).
This meta-analysis underscores the efficacy and safety of anti-EGFR rechallenge as a promising therapeutic approach for a subset of patients afflicted with mCRC. The observed correlation between wild-type RAS status, as determined through ctDNA analysis, and improved OS signals the prospect of precision oncology in guiding treatment decisions.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of panitumumab as part of a rechallenge strategy in mCRC patients.,"The study describes the effect of panitumumab treatment, including objective response rate, disease control rate, and progression-free survival."
39503022,Translational gastroenterology and hepatology,2024,,,KRAS and EGFR inhibitors: a new step in the management of colorectal cancer.,"Editorial, Comment","Khalil Saleh, Rebecca Ibrahim, Rita Khoury, Zamzam Tikriti, Nadine Khalife",,1,1,1,The paper focuses on colorectal cancer and discusses the role of EGFR inhibitors in its management.,The paper examines Panitumumab as an EGFR inhibitor used in the treatment of colorectal cancer.,The paper describes the effect of Panitumumab treatment in the context of colorectal cancer management.
41458799,Cureus,2025,Nov,,Real-World Experience With Panitumumab or Bevacizumab as a First-Line Treatment for Metastatic Colorectal Cancer: An Indian Perspective.,Journal Article,"Ghanshyam Biswas, Sumit Goyal, Amit Rauthan, Syed Mujtaba Hussain Naqvi, Sunil Kumar Yadav Yadagiri, Gauri Debashish Dhanaki, Arti Sanghavi, Rohit Kumar, Sagar Katare, Bhavesh P Kotak","Objective This study aimed to evaluate the effectiveness and safety of panitumumab and bevacizumab in conjunction with first-line chemotherapy in Indian patients with metastatic colorectal cancer (mCRC). Materials and methods A retrospective chart review was performed involving consecutive patients treated between September 2015 and December 2023. Study endpoints included comparisons of the objective response rate (ORR), clinical benefit rate (CBR), progression-free survival (PFS), overall survival (OS), and adverse drug reactions associated with bevacizumab- and panitumumab-based regimens, along with assessments of the clinical profiles and tumor characteristics of patients with mCRC. Results This study analyzed data from 69 patients, including 30 in the panitumumab group and 39 in the bevacizumab group. The cohort consisted of 42 males (60.9%) and 27 females (39.1%), with a mean age of 54.0 ± 14.05 years. KRAS mutations were identified in 10.2% of patients. No significant differences were observed between the panitumumab and bevacizumab groups in ORR (70% vs. 69.23%, p=0.94), CBR (83.33% vs. 87.18%, p=0.65), or PFS (8.43 vs. 8.17 months, p=0.15). Median OS was 26.13 months in the bevacizumab group, while it was not reached in the panitumumab group at a median follow-up of 15.02 months. Adverse events were more frequent in the bevacizumab group. Additionally, no significant differences in clinical outcomes were found between bevacizumab- and panitumumab-based regimens for tumors originating on either the left or right side. Conclusions The results of the study show that bevacizumab and panitumumab-based regimens provide comparable outcomes in Indian patients with mCRC.",1,1,1,The study explicitly focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use and effectiveness of panitumumab as a first-line treatment in combination with chemotherapy.,"The study describes the effect of panitumumab treatment, including outcomes such as ORR, CBR, PFS, and adverse events."
41412477,Clinics and research in hepatology and gastroenterology,2026,Jan,,Switch from cetuximab to panitumumab during encorafenib-based therapy in BRAF V600E mutated metastatic colorectal cancer: An international multicenter analysis from the AGEO group.,"Clinical Study, Journal Article, Multicenter Study","Annalice Gandini, Victoria Probst, Matteo Landi, Maria Caterina De Grandis, Chiara Cremolini, Sara Lonardi, Paul Girot, Marie Decraecker, Alessandro Passardi, Lisa Salvatore, Alessandro Pastorino, Jeremy C Jones, Lucien Grados, Lina Sayah, Isabelle Trouilloud, David Tougeron, Julien Taieb","BRAF V600E mutation (BRAFm) is present in around 8 % of metastatic colorectal cancers (mCRC) and is associated with a poor prognosis. The encorafenib-cetuximab combination (ENCOCET) is currently the standard second-line treatment of BRAFm mCRC. However, 2-5 % of patients treated with cetuximab experience grade 3-4 infusion-related reactions (IRRs), leading to treatment discontinuation. In addition, BRAF inhibitors must be combined with an anti-EGFR to have any efficacy in BRAFm mCRC. As panitumumab (PANI) is associated with a lower risk of IRRs, this study aimed to assess the safety and efficacy of ENCO-PANI as an alternative strategy in patients experiencing an IRR to CET. We retrospectively collected BRAFm mCRC patients that switched ENCOCET for ENCO-PANI following an IRR to CET. Twenty pts were identified across 12 centers from 4 countries. Most were male (12/20), 11/20 had right-sided primary tumor and 5/20 pts were dMMR/MSI. Median age was 66, treatment line was 2nd line in 85 % and 3rd line in 15 % of patients; 19 patients started ENCOCET and switched to ENCO-PANI (cycle 2 or 3) and 1 received ENCO-PANI upfront due to patient's choice. Response rate was 25 % and disease control rate 85 %. Median progression-free survival was 6.2 and median overall survival 11 months. Adverse events (AEs) during ENCO-PANI occurred in 15/20, mostly G1-G2. No new IRRs nor toxic deaths were reported. ENCO-PANI appears to be as safe and effective in pts treated for a BRAFm mCRC unable to continue CET and may represent a valid alternative therapeutic option in this setting.",1,1,1,The study focuses on patients with BRAF V600E mutated metastatic colorectal cancer.,The study examines the use of Panitumumab as an alternative to Cetuximab in combination with Encorafenib.,"The study describes the effect of Panitumumab treatment, including response rate, disease control rate, and safety profile."
39820673,Clinical cancer research : an official journal of the American Association for Cancer Research,2025,Mar,17,An Exosome-Based Liquid Biopsy Predicts Depth of Response and Survival Outcomes to Cetuximab and Panitumumab in Metastatic Colorectal Cancer: The EXONERATE Study.,Journal Article,"Caiming Xu, Alessandro Mannucci, Francis Esposito, Helena Oliveres, Vicente Alonso-Orduña, Alfonso Yubero, Carlos Fernández-Martos, Antonieta Salud, Javier Gallego, Marta Martín-Richard, Julen Fernández-Plana, Mónica Guillot, Jorge Aparicio, Marwan Fakih, Scott Kopetz, Jaime Feliu, Joan Maurel, Ajay Goel","The EXOsome and cell-free miRNAs of anti-EGFR ResistAnce (EXONERATE) study was an open-label, biomarker interventional study designed to develop, test, and validate a liquid biopsy predictive of progression-free survival (PFS), overall survival (OS), and objective response rate (ORR) for first-line EGFR inhibitors in metastatic colorectal cancer (mCRC).
Patients with newly diagnosed RAS wild-type, chemotherapy-naïve mCRC, both right- and left-sided, were enrolled in two nationwide trials to receive cetuximab or panitumumab along with chemotherapy. The primary endpoint was 12-month PFS, which was hierarchically tested in left- and right-sided mCRCs to predict PFS, OS, and ORR.
Genome-wide small RNA sequencing identified 12 cell-free and 14 exosomal candidates that were differentially expressed in both plasma and tumor tissue of good versus poor responders (based on PFS <12 months). The 8 and 9 best performing candidates, respectively, were used to generate the EXONERATE assay. In left-sided mCRC, 65% were EXONERATE-high, correlating with shorter median PFS (9.5 vs. 18.5 months; P < 0.001). In the independent right-sided mCRC cohort, 80.8% were EXONERATE-high and experienced a similarly shorter median PFS (8.6 vs. 41.2 months; P = 0.0004). In the right-sided group, EXONERATE predicted PFS ≥12 months with 100% sensitivity. A linear relationship existed between EXONERATE values and response depth. Multivariate analysis revealed that EXONERATE predicts PFS and OS independently of tumor sidedness.
The EXONERATE assay robustly predicted PFS and OS outcomes in patients with mCRC, both right- and left-sided, before they received either panitumumab or cetuximab. It stratified PFS, OS, and ORR better than a right versus left approach.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use and effect of panitumumab as part of first-line EGFR inhibitor treatment.,"The study describes the effect of panitumumab treatment by evaluating PFS, OS, and ORR in relation to the EXONERATE assay."
39805350,Annals of oncology : official journal of the European Society for Medical Oncology,2025,May,,Neo-adjuvant FOLFOX with and without panitumumab for patients with KRAS-wt locally advanced colon cancer: results following an extended biomarker panel on the FOxTROT trial embedded phase II population.,"Journal Article, Clinical Trial, Phase II, Randomized Controlled Trial","J F Seligmann, D Morton, F Elliott, K Handley, R Gray, M Seymour, B Glimelius, L Magill, C J M Williams, P Quirke, D Bottomley, H M Wood, K Murakami, A D Beggs, N P West,  ","The FOxTROT trial has reported advantages of neoadjuvant chemotherapy (NAC) in locally advanced colon cancer (LACC). In this article, we present results of the embedded randomised phase II trial testing the addition of panitumumab to neoadjuvant FOLFOX compared with FOLFOX alone in RAS and BRAF-wild-type (wt) patients and with biomarker hyperselection.
Patients had operable, computed tomography-predicted stage T3-4, N0-2, M0 colon adenocarcinoma. KRAS-wt patients allocated to NAC could optionally be sub-randomised 1 : 1 to FOLFOX ± panitumumab during the preoperative phase. RAS/BRAF were tested by next-generation sequencing; and epiregulin (EREG)/amphiregulin (AREG) by RNAseq. The primary endpoint was time to recurrence (TTR) in RAS/BRAF-wt patients; secondary endpoints included safety, histological down-staging, disease-free survival (DFS), colon cancer-specific survival (CCSS), overall survival (OS) and impact of primary tumour location and EREG/AREG.
In total 269 KRAS-wt patients were enrolled into the embedded phase II trial. Extended RAS/BRAF data were available for 232 (83%) patients; 22/232 (9.5%) were RAS-mutant; 41/210 (20%) were BRAF-mutant. Median follow-up was 42 months. In 169 RAS/BRAF-wt patients, there was a trend towards reduced recurrences with FOLFOX plus panitumumab compared with FOLFOX (12% versus 21%, hazard ratio = 0.51, P = 0.09); significant improvements were seen for DFS, CCSS and OS. Within the hyperselected EREG/AREG-high group, there was significant reduction in recurrences with panitumumab. Panitumumab was not associated with increased pathological regression of the primary tumour (tumour regression grade 1-3 16% versus 22%, P = 0.27). FOLFOX plus panitumumab was associated with higher rates of grade 3 diarrhoea (8% versus 3%) and rash (22% versus 2%).
This exploratory analysis from a randomised phase II study shows a non-significant improvement in TTR from the addition of neoadjuvant panitumumab to perioperative FOLFOX in RAS/BRAF-wt LACC. Hyperselection with EREG/AREG status was associated with increased efficacy. A dedicated prospective trial within a biomarker-selected population is under development.",1,1,1,"The study focuses on patients with locally advanced colon cancer, which is a type of colorectal cancer.",The study examines the use of panitumumab in combination with FOLFOX as a treatment for KRAS-wild-type patients with locally advanced colon cancer.,"The study describes the effect of panitumumab treatment, including outcomes such as time to recurrence, disease-free survival, and overall survival."
41730410,Clinica chimica acta; international journal of clinical chemistry,2026,Apr,15,EGFR as a biomarker in colorectal Cancer: An electrochemical biosensing approach.,"Journal Article, Review","Mohammed Khaled Bin Break, Rahamat Unissa Syed, Weiam Hussein, Muhammad Nawaz, Randa Abdeen Hussein Abdalla, Nayla Ahmed Mohammed Aboshouk, Teng-Jin Khoo, Hemat A Elariny, Afrah E Mohammed, Sahar S Alghamdi","Traditional epidermal growth factor receptor (EGFR) evaluation in colorectal cancer (CRC) is conducted using conventional immunohistochemistry (IHC), which has shown interlaboratory concordance variability (50-68%) and has not been effective in predicting therapeutic response, thereby requiring advanced diagnostic methods to enhance patient outcomes. This extensive literature review synthesizes the available evidence in the field of electrochemical detection of EGFR protein, circulating tumor deoxyribonucleic acid (ctDNA) mutations, and integrated multi-biomarker assays as analytically superior alternatives to traditional methods of analysis. Electrochemical platforms can achieve sensitivity at picomolar-to-attomolar concentrations and have response times of minutes to hours, which is much faster than the 3-5 days for immunohistochemistry turnaround, and can be used to facilitate rapid clinical decisions. Multiplexed biomarker integration (electrochemical EGFR) quantification with concomitant ctDNA detection, extracellular vesicle (EV) proteomic characterization, and serum biomarker detection (carcinoembryonic antigen (CEA), cancer antigen 125 (CA125), micro ribonucleic acid (miRNA) signatures) provides comprehensive tumor phenotyping, enabling patient stratification for cetuximab or panitumumab monoclonal antibody therapy with a reported 76.9% diagnostic accuracy in predicting therapeutic response. Systemic clinical implementation requires multicenter prospective comparative studies, regulatory approval (Food and Drug Administration (FDA) 510(k)/de novo; Conformité Européenne (CE) marking), and point-of-care deployment in community oncology facilities and healthcare environments with constrained resources. Electrochemical EGFR biomarking is a clinically practicable analytical platform for advancing precision oncology using accessible, quantitatively precise multiplex biomarkers that can be used across a wide range of healthcare systems.",1,-1,0,The paper explicitly discusses colorectal cancer as the focus of the study.,"The paper does not examine the use, effect, or sensitivity of Panitumumab as a treatment.","The paper does not describe the effect of Panitumumab treatment, only mentions it in the context of patient stratification for monoclonal antibody therapy."
39924128,Journal of clinical epidemiology,2025,May,,Using methods to extend inferences to specific target populations to improve the precision of subgroup analyses.,"Clinical Trial, Phase III, Journal Article, Randomized Controlled Trial","Michael Webster-Clark, Anthony A Matthews, Alan R Ellis, Alan C Kinlaw, Robert W Platt","While subgroup analyses are common in epidemiologic research, restriction to subgroup members can yield imprecise estimates. We aimed to demonstrate how methods extending inferences to external targets improve precision of subgroup estimates under the major assumption effects differ between subgroup members and nonmembers due to measured effect measure modifiers (EMMs) and membership is independent of the effect after conditioning on EMMs.
We applied this approach in the Panitumumab Randomized Trial in Combination with Chemotherapy for Metastatic Colorectal Cancer to Determine Efficacy. Assuming Hispanic vs non-Hispanic ethnicity was independent of the effect conditional on measured EMMs, we weighted non-Hispanic White participants to resemble Hispanic participants in EMMs, assigned Hispanic participants weights of 1, and estimated weighted 9-month progression-free survival differences (PFSDs) with 95% confidence limits from 2000 bootstraps. We also explored outcome-based approaches. Finally, we examined a situation where the method generates biased estimates (targeting participants with mutant-type Kirsten rat sarcoma virus (KRAS), which determines efficacy).
While the Hispanic participant-only analysis estimated a 9-month panitumumab PFSD of -7.1% (95% CI -32%, 19%), the weighted combined estimate targeting Hispanic participants was much more precise (-3.7%, 95% CI: -16%, 9.2%). Other analytic approaches yielded similar results. Meanwhile, the weighted combined estimate targeting mutant-type KRAS participants appeared biased (-2.2%, 95% CI: -7.5%, 3.3%) vs the subgroup-only estimate (-11%, 95% CI: -18%, -2.3%).
While extending inferences from study populations to specific targets can improve the precision of estimates in small subgroups, violating key assumptions creates bias for many subgroups of interest.
Understanding the benefits and harms in specific subgroups of patients is an important part of epidemiologic and public health research. Unfortunately, commonly used methods to do subgroup analyses can result in estimates with lots of uncertainty. Repurposing methods that have traditionally been used to ""generalize"" or ""transport"" effect estimates from specific studies to the types of patients more likely to be encountered in the real world could be used to obtain more informative estimates in subgroups without ignoring differences between different types of patients. In this project, we applied this strategy to the Panitumumab Randomized Trial in Combination with Chemotherapy for Metastatic Colorectal Cancer to Determine Efficacy (PRIME) to create much less variable estimates of the treatment effect in Hispanic participants without ignoring the fact that there were more Hispanic participants with a tumor variation that changed the effect of treatment. On the other hand, when we tried to apply this strategy to improve estimates in patients with that tumor variation, we ended up with a misleading effect estimate. While these methods can reduce uncertainty about the benefits of treatment in specific subgroups interesting to researchers, they can result in incorrect subgroup estimates when their assumptions are violated.",1,1,1,The study focuses on patients with metastatic colorectal cancer undergoing treatment with Panitumumab.,The study examines the use and effect of Panitumumab in combination with chemotherapy for metastatic colorectal cancer.,"The study describes the effect of Panitumumab treatment on progression-free survival in specific subgroups, including Hispanic participants and those with mutant-type KRAS."
