PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
26468446,World journal of clinical oncology,2015,Oct,10,Current and future treatment of anaplastic lymphoma kinase-rearranged cancer.,Journal Article,Luca Mologni,"Aberrant forms of the anaplastic lymphoma kinase (ALK) are involved in the pathogenesis of several types of cancer, including anaplastic large cell lymphoma, non-small-cell lung cancer (NSCLC), inflammatory myofibroblastic tumors, colorectal cancer, neuroblastoma and others. In general, the ALK catalytic domain is rearranged and fused to a dimerization domain encoded by an unrelated gene. Less frequently, full-length ALK is activated by point mutations. The common theme is unregulated firing of ALK downstream signalling, leading to uncontrolled cell division and increased cell survival. ALK-driven tumors can be treated with Crizotinib, an orally available dual ALK/MET inhibitor, currently approved for advanced ALK-positive NSCLCs. Crizotinib-treated patients achieve high response rates, with an excellent toxicity profile. However, drug-resistant disease often develops, particularly in NSCLC patients. The processes leading to drug resistance include both ALK-dependent (point mutations or gene amplification), as well as ALK-independent mechanisms, which are here briefly discussed. Recently, Ceritinib has been approved for Crizotinib-refractory NSCLC, further extending patients' survival, but resistance again emerged. Novel ALK kinase inhibitors are currently under clinical development, showing great promise for improved efficacy in drug-resistance disease. It is opinion of the author that drug-resistance is likely to arise under any treatment, due to intrinsic heterogeneity and adaptability of cancer. To prevent or delay this phenomenon, we need to treat less advanced disease, with drugs that are rapidly effective in order not to allow enough time for tumor evolution, and we want to have more and more drugs with non-overlapping resistance profiles, for subsequent lines of targeted therapy. Finally, the use of drug combinations may exponentially decrease the chances of resistance.",1,1,0,The paper mentions colorectal cancer as one of the cancer types affected by ALK rearrangements.,"The paper discusses Crizotinib as a treatment for ALK-driven cancers, including colorectal cancer.","The paper does not specifically describe the effect of Crizotinib treatment on colorectal cancer patients, only its general use in ALK-driven cancers."
28654634,British journal of cancer,2017,Jul,25,Emergence of MET hyper-amplification at progression to MET and BRAF inhibition in colorectal cancer.,"Case Reports, Journal Article","Daniele Oddo, Giulia Siravegna, Annunziata Gloghini, Claudio Vernieri, Benedetta Mussolin, Federica Morano, Giovanni Crisafulli, Rosa Berenato, Giorgio Corti, Chiara Costanza Volpi, Michela Buscarino, Monica Niger, Philip D Dunne, Giuseppe Rospo, Emanuele Valtorta, Alice Bartolini, Giovanni Fucà, Simona Lamba, Antonia Martinetti, Maria Di Bartolomeo, Filippo de Braud, Alberto Bardelli, Filippo Pietrantonio, Federica Di Nicolantonio","Combined MET and BRAF inhibition showed clinical benefit in a patient with rectal cancer carrying BRAFV600E and MET amplification. However after 4 months, acquired resistance emerged and the patient deceased shortly after disease progression. The mechanism of resistance to this drug combination is unknown.
We analysed plasma circulating tumour DNA obtained at progression by exome sequencing and digital PCR. MET gene and mRNA in situ hybridisation analyses in two bioptic specimens obtained at progression were used to confirm the plasma data.
We identified in plasma MET gene hyper-amplification as a potential mechanism underlying therapy resistance. Increased MET gene copy and transcript levels were detected in liver and lymph node metastatic biopsies. Finally, transduction of MET in BRAF mutant colorectal cancer cells conferred refractoriness to BRAF and MET inhibition.
We identified in a rectal cancer patient MET gene hyper-amplification as mechanism of resistance to dual BRAF and MET inhibition.",1,-1,0,"The study focuses on a patient with rectal cancer, which is a type of colorectal cancer.","The study does not mention Crizotinib; it discusses MET and BRAF inhibition, but not Crizotinib.","The study describes the effect of MET and BRAF inhibition, but does not specifically describe the effect of Crizotinib treatment."
26375439,Oncotarget,2015,Sep,29,Gastrointestinal malignancies harbor actionable MET exon 14 deletions.,"Journal Article, Research Support, Non-U.S. Gov't","Jeeyun Lee, Sai-Hong Ignatius Ou, Ji Min Lee, Hee Cheol Kim, Mineui Hong, Sun Young Kim, Jiryeon Jang, Soomin Ahn, So Young Kang, Sujin Lee, Seung Tae Kim, Bogyou Kim, Jaehyun Choi, Kyung-Ah Kim, Jiyun Lee, Charny Park, Se Hoon Park, Joon Oh Park, Ho Yeong Lim, Won Ki Kang, Keunchil Park, Young Suk Park, Kyoung-Mee Kim","Recently, MET exon 14 deletion (METex14del) has been postulated to be one potential mechanism for MET protein overexpression. We screened for the presence of METex14del transcript by multiplexed fusion transcript analysis using nCounter assay followed by confirmation with quantitative reverse transcription PCR with correlation to MET protein expression by immunohistochemistry (IHC) and MET amplification by fluorescence in situ hybridization (FISH). We extracted RNAs from 230 patients enrolled onto the prospective molecular profiling clinical trial (NEXT-1) (NCT02141152) between November 2013 and August 2014. Thirteen METex14del cases were identified including 3 gastric cancer, 4 colon cancer, 5 non-small cell lung cancer, and one adenocarcinoma of unknown primary. Of these 13 METex14del cases, 11 were MET IHC 3+ and 2 were 2+. Only one out of the 13 METex14del cases was MET amplified (MET/CEP ratio > 2.0). Growths of two (gastric, colon) METex14del+ patient tumor derived cell lines were profoundly inhibited by both MET tyrosine kinase inhibitors and a monoclonal antibody targeting MET. In conclusion, METex14del is a unique molecular aberration present in gastrointestinal (GI) malignancies corresponding with overexpression of MET protein but rarely with MET amplification. Substantial growth inhibition of METex14del+ patient tumor derived cell lines by several MET targeting drugs strongly suggests METex14del is a potential actionable driver mutation in GI malignancies.",1,-1,0,"The study includes patients with colon cancer, which is a subtype of colorectal cancer.",The study does not mention Crizotinib or any specific MET tyrosine kinase inhibitors by name; it only refers to 'MET tyrosine kinase inhibitors' in general.,"The study mentions that METex14del+ cell lines were inhibited by MET-targeting drugs, but it does not specifically describe the effect of Crizotinib treatment."
30863492,Oncotarget,2019,Feb,12,Broad-spectrum receptor tyrosine kinase inhibitors overcome,Journal Article,"Ramona Graves-Deal, Galina Bogatcheva, Saba Rehman, Yuanyuan Lu, James N Higginbotham, Bhuminder Singh","It is increasingly appreciated that 3D cultures are more predictive of in vivo therapeutic efficacy than 2D cultures. Using in vitro 3D type I collagen cultures of human colorectal cancer (CRC) cell line HCA-7 derivatives CC, SC, and CC-CR, we previously identified that activation of receptor tyrosine kinases (RTKs) MET and RON contributed to resistance to the EGF receptor (EGFR)-directed therapeutic antibody cetuximab. The de novo mode of cetuximab resistance in SC cells could be overcome by crizotinib, a multi-RTK inhibitor that also targets MET and RON. We now show that crizotinib also overcomes acquired cetuximab resistance in CC-CR cells. Phospho-RTK array analysis showed increased phosphorylation of several RTKs, including MET and RON, in SC and CC-CR cells compared to cetuximab-sensitive CC counterparts. Furthermore, other multi-RTK inhibitors cabozantinib and BMS-777607 helped overcome cetuximab resistance, as measured by 3D colony growth and activation state of key signaling molecules. Conversely, addition of RTK ligands HGF and NRG1 induced cetuximab resistance in CC cells, which could be blocked by addition of crizotinib. We further determined the mechanism of the cooperative effect of cetuximab and crizotinib by FACS analysis and observed increased cell cycle arrest in G1 phase in cetuximab-resistant CRC 3D cultures. Finally, we show that crizotinib overcomes cetuximab resistance in vivo in SC nude mice xenografts. Thus, our work shows that multi-RTK inhibition strategy is a potent, broadly applicable strategy to overcome resistance to EGFR-targeted therapeutics in CRC and highlights the relevance of 3D cultures in these studies. Statement of implication: Using in vitro 3D CRC cultures and in vivo CRC xenografts, we show that parallel inhibition of multiple RTKs with small molecule inhibitors overcomes de novo and acquired resistance to EGFR-directed therapies in CRC.",1,1,1,The study uses human colorectal cancer (CRC) cell lines (HCA-7 derivatives) in both in vitro and in vivo models.,The study examines the use and effect of crizotinib in overcoming cetuximab resistance in CRC models.,"The study describes the effect of crizotinib treatment, including its ability to overcome resistance in 3D cultures and in vivo xenografts."
23656699,Clinical chemistry,2013,Oct,,Companion biomarkers: paving the pathway to personalized treatment for cancer.,"Journal Article, Research Support, Non-U.S. Gov't, Review","Michael J Duffy, John Crown","Companion biomarkers are biomarkers that are used in combination with specific therapies and that prospectively help predict likely response or severe toxicity. In this article we review the role of companion biomarkers in guiding treatment in patients with cancer.
In addition to the established companion biomarkers such as estrogen receptors and HER2 (human epidermal growth factor receptor 2) in breast cancer, several new companion biomarkers have become available in recent years. These include v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog (KRAS) mutations for the selection of patients with advanced colorectal cancer who are unlikely to benefit from anti-epidermal growth factor receptor antibodies (cetuximab or panitumumab), epidermal growth factor receptor (EGFR) mutations for selecting patients with advanced non-small cell lung cancer (NSCLC) for treatment with tyrosine kinase inhibitors (gefitinib or erlotinib), v-raf murine sarcoma viral oncogene homolog B1 (BRAF) mutations for selecting patients with advanced melanoma for treatment with anti-BRAF agents (vemurafenib and dabrafenib), and anaplastic lymphoma receptor tyrosine kinase (ALK) translocations for identifying patients with NSCLC likely to benefit from crizotinib.
The availability of companion biomarkers should improve drug efficacy, decrease toxicity, and lead to a more individualized approach to cancer treatment.",1,-1,0,"The paper mentions colorectal cancer in the context of companion biomarkers, specifically KRAS mutations for patients with advanced colorectal cancer.","The paper does not examine the use, effect, or sensitivity of Crizotinib as a main treatment; it only mentions Crizotinib in the context of ALK translocations in NSCLC.",The paper does not describe the effect of Crizotinib treatment on patients or models; it only references Crizotinib in a general context without detailing its effects.
29466887,Expert review of pharmacoeconomics & outcomes research,2018,Jun,,Access to anti-cancer drugs in India: is there a need to revise reimbursement policies?,Journal Article,"Gertruud Haitsma, Himanshu Patel, Parthasarathi Gurumurthy, Maarten J Postma","The aim of this study was to examine the access of Indian cancer patients to optimum cancer care under selected government schemes by reviewing reimbursement schemes for cancer care in India.
All cancer care reimbursement schemes in India were identified and three highly utilized schemes (VAS, RAS, CMCHS) were selected. Quality of breast, colorectal, lung, head & neck, and gastric cancer care was reviewed with respect to NCCN guidelines. Direct medical costs and shortage of budget in reimbursed amounts were calculated for each listed chemotherapy regimen.
Medical oncology practice following the schemes' formularies is inferior to recommendations by the NCCN guidelines. Innovative treatment (targeted therapies) like trastuzumab, pertuzumab (breast), bevacizumab, cetuximab, panitumumab (colorectal), erlotinib, gefitinib, crizotinib, and nivolumab (lung) are either not reimbursed (VAS, CMCHS) or partially reimbursed (RAS). Average shortage of budget was found to be 43% (breast), 55% (colorectal), 74% (lung), 7% (head & neck), and 51% (gastric cancer).
Policy makers should consider addition of newer treatments, exclusion of sub-optimal treatments, increments in per patient budget and optimization of supportive care, which may contribute to improvements in survival and quality of life for Indian cancer patients.",1,1,-1,The study explicitly mentions colorectal cancer as one of the cancer types reviewed.,The study lists crizotinib as one of the innovative treatments for lung cancer that is either not reimbursed or partially reimbursed under the selected schemes.,The study does not describe the effect of crizotinib treatment; it only discusses reimbursement status and access issues.
34230141,Anticancer research,2021,Jul,,PrPC Regulates the Cancer Stem Cell Properties,Journal Article,"Ji Ho Lim, Gyeongyun Go, Sang Hun Lee","Studies have reported that the expression of c-Met and PrPC improves tumor progression. However, not much is known about their relationship. We hypothesized that c-Met and PrPC interact with each other, and enhance cancer stem cell (CSC) characteristics.
Magnetic activated cell sorting was used to examine the interaction between c-Met and PrPC The effects of the interaction on downstream signals, stem cell marker expression, and sphere formation of colorectal cancer (CRC) cells were investigated.
We demonstrated the increased expression and binding levels of c-Met and PrPC in CRC cells compared to normal colon epithelial cells. We revealed that the c-Met and PrPC interaction induced the ERK activation and Oct4 upregulation. The inhibition of c-Met by crizotinib reduced ERK activation and Oct4 expression and suppressed CSC properties.
c-Met and PrPC interact with each other, and targeting c-Met using crizotinib could be a powerful strategy for CRC therapy.",1,1,1,The study focuses on colorectal cancer (CRC) cells.,The study examines the use of Crizotinib to inhibit c-Met.,"The study describes the effect of Crizotinib treatment, showing reduced ERK activation, Oct4 expression, and suppression of CSC properties."
38711893,AME case reports,2024,,,Partial response to crizotinib + regorafenib + PD-1 inhibitor in a metastatic,"Case Reports, Journal Article","Yingying Huang, Shuai Zhang, Xueqing Hu, Xiangyang Wang, Yunbo Zhao, Zhongkang Li","Colorectal cancer (CRC) with the Raf murine sarcoma viral oncogene homolog B (BRAF) V600E had a relatively poor prognosis. Anaplastic lymphoma kinase (ALK) fusion and the mesenchymal-to-epithelial transition factor (MET) amplification have been recognized as potentially important therapeutic targets in non-small cell lung cancer (NSCLC). However, both of them are of extremely lower frequencies (<2%) in metastatic CRC, and few studies have mentioned the real application of their inhibitors in CRC treatment.
A 49-year-old Chinese male was diagnosed with ascending colon adenocarcinoma (cT3N+?M1) with liver metastases. The patient performed next-generation sequencing (NGS) using tissue and circulating tumor DNA (ctDNA), and the results showed a BRAF V600E mutation. He received an initial combination treatment with cetuximab, dabrafenib, and trametinib with a partial response (PR) assessment. We changed the therapy regimen on this patient several times because of the patient's intolerance to the drugs or the inefficacy of the treatment. During this period, we detected the c-MET amplification and tropomyosin 4 (TPM4)-ALK fusion by NGS after triplet targeted therapy (tislelizumab, dabrafenib, and trametinib), thus he was finally treated with programmed cell death protein 1 (PD-1) inhibitor (tislelizumab), MET/ALK inhibitor (crizotinib) plus multikinase inhibitor (regorafenib). Imageological examinations showed that PR was achieved and ctDNA sequencing results indicated a significantly reduced BRAF mutation frequency, MET amplification and TPM4-ALK fusion were undetectable. NGS analysis of peripheral blood showed a recurrence of the MET acquired resistant amplification mutation over 2 months of ongoing treatment. but the patient was assessed as PR and still under treatment of crizotinib, tislelizumab and regorafenib within good physical condition. At the last follow-up on October 2021, the patient died of symptomatic treatment fail for obstructive jaundice. The patient finally achieved 11 months overall survival.
This study reported a co-existence of a BRAF V600E mutation, c-MET amplification and TPM4-ALK fusion in a CRC patient. Administration of crizotinib combined with regorafenib and tislelizumab obtained an obvious response. Furthermore, continuous ctDNA detection appears to be a promising technique to monitor tumor burden, which may provide better clinical decision support during the disease course.",1,1,1,The study focuses on a patient with metastatic colorectal cancer (CRC) who had a BRAF V600E mutation.,The study examines the use of crizotinib as part of a combination treatment regimen (crizotinib + regorafenib + tislelizumab) in a CRC patient.,"The study describes the effect of crizotinib treatment, reporting a partial response (PR) and a reduction in ctDNA markers associated with the tumor."
33414136,Clinical cancer research : an official journal of the American Association for Cancer Research,2021,Mar,15,Molecular Characterization and Therapeutic Targeting of Colorectal Cancers Harboring Receptor Tyrosine Kinase Fusions.,"Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't","Harshabad Singh, Yvonne Y Li, Liam F Spurr, Atul B Shinagare, Ritika Abhyankar, Emma Reilly, Lauren K Brais, Anwesha Nag, Matthew D Ducar, Aaron R Thorner, Geoffrey I Shapiro, Rachel B Keller, Cheta Siletti, Jeffrey W Clark, Anna F Farago, Jessica J Lin, George D Demetri, Rahul Gujrathi, Matthew H Kulke, Laura E MacConaill, Azra H Ligon, Ewa Sicinska, Matthew L Meyerson, Jeffrey A Meyerhardt, Andrew D Cherniack, Brian M Wolpin, Kimmie Ng, Marios Giannakis, Jason L Hornick, James M Cleary","Receptor tyrosine kinase fusions in colorectal cancers are rare, but potentially therapeutically relevant. We describe clinical, molecular, and pathologic attributes of RTK fusion-associated colorectal cancer.
We identified all cases with RTK fusions in patients with colorectal cancer seen at Dana-Farber Cancer Institute (Boston, MA) who underwent OncoPanel testing between 2013 and 2018. Clinical, histologic, and molecular features were extracted from the patient charts and molecular testing results.
We identified 12 driver oncogenic fusions in various RTKs. These fusions occurred exclusively in BRAF and RAS wild-type tumors and were enriched in right-sided and mismatch repair-deficient (MMR-D) colorectal cancers. All of the MMR-D colorectal cancers with RTK fusions were found in tumors with acquired MMR-D due to MLH1 promoter hypermethylation and one was associated with a sessile serrated polyp. Molecular profiles of MMR-D colorectal cancer with RTK fusions largely resembled BRAF V600E-mutated MMR-D colorectal cancer, rather than those secondary to Lynch syndrome. We describe two patients with fusion-associated microsatellite stable (MSS) colorectal cancer who derived clinical benefit from therapeutic targeting of their translocation. The first harbored an ALK-CAD fusion and received sequential crizotinib and alectinib therapy for a total of 7.5 months until developing an ALK L1196Q gatekeeper mutation. The second patient, whose tumor contained an ROS1-GOPC fusion, continues to benefit from entrectinib after 9 months of therapy.
RTK fusions in colorectal cancer are a rare, but important disease subgroup that occurs in RAS and BRAF wild-type tumors. Despite enrichment in acquired MMR-D tumors, RTK fusions also occur in MSS colorectal cancer and provide an important therapeutic target.",1,1,1,The study focuses on patients with colorectal cancer harboring RTK fusions.,The study examines the use of Crizotinib in a patient with an ALK-CAD fusion.,The study describes the effect of Crizotinib treatment in a patient who received sequential crizotinib and alectinib therapy.
32821654,World journal of clinical oncology,2020,Jul,24,Complete response in anaplastic lymphoma kinase-rearranged oncocytic thyroid cancer: A case report and review of literature.,"Case Reports, Journal Article","Victoire de Salins, Gokoulakrichenane Loganadane, Charlotte Joly, Mukedaisi Abulizi, Maya Nourieh, Hélène Boussion, Yazid Belkacemi, Christophe Tournigand, Emmanuelle Kempf","Oncocytic carcinoma of the thyroid is a rare disease, characterized by a poor prognosis and low response rate to radioiodine therapy. Crizotinib is a specific anaplastic lymphoma kinase (ALK) inhibitor, which was initially developed in non-small cell lung cancer. Other solid tumors harboring a translocation in ALK have been described, such as renal carcinoma, thyroid, colorectal, ovarian cancers, and spitzoid melanoma. The research of ALK rearrangements in thyroid tumor is a promising therapeutic track, and treatments need to be explored.
We report the case of a 76-year-old woman with a history of multinodular goiter, who was hospitalized for impairment of her general condition. She was diagnosed with metastatic oncocytic thyroid cancer. Synchrone metastases were found: Multiple mediastinal lymphadenopathies, lytic bone lesions and bilateral mammary lumps. Fluorescence in situ hybridization analysis revealed an ALK rearrangement in 61% of cells. No other mutation was found. A tumor board discussion based on molecular characteristics of the tumor suggested initiating a daily treatment by crizotinib, a specific ALK inhibitor. A positron emission tomography scan performed 4 mo after the initiation of crizotinib showed a complete metabolic response.
This case highlights an unexpected efficacy of crizotinib in an ALK-rearranged thyroid tumor, and the need of further assessments.",-1,1,1,"The study focuses on a patient with oncocytic thyroid cancer, not colorectal cancer.",The study examines the use of crizotinib as a treatment for an ALK-rearranged thyroid tumor.,The study describes a complete metabolic response to crizotinib treatment in the patient.
40526090,Oncotarget,2025,Jun,17,Case Report WIN-MTB-2023001 WIN International Molecular Tumor Board A 62-year-old male with metastatic colorectal cancer with 5 prior lines of treatment.,"Journal Article, Case Reports","Alberto Hernando-Calvo, Razelle Kurzrock, Nadia Saoudi Gonzalez, Shai Magidi, Catherine Bresson, Fanny Wunder, Giulia Pretelli, Agatha Martin Casado, Wafik S El-Deiry","Heavily pretreated metastatic colorectal cancer (mCRC) poses significant therapeutic challenges. Advances in molecular profiling enables personalized strategies. We present a 62-year-old male with mCRC harboring BRAF, MET, APC, TP53 and NRAS alterations, following FOLFOX and FOLFIRI, dabrafenib plus panitumumab, and a BRAF inhibitor clinical trial, each leading to initial responses followed by disease progression. WIN Consortium International Molecular Tumor Board (MTB), included experts from institutions across 13 countries. Enrollment in suitable clinical trials was explored but limited by availability. Personalized combinations suggested included amivantamab-vmjw (anti-MET/EGFR antibody) (one-third standard dose) (for MET amplification and due to prior response to anti-EGFR antibody), trametinib, 1 mg po daily (MEK inhibitor for BRAF V600E mutation), and regorafenib (may have WNT inhibitor activity relevant to APC mutation; VEGFR activity relevant since TP53 alterations upregulate VEGF/VEGFR axis) starting at 40 mg po daily three weeks on, one week off. Another option was trametinib at 1 mg daily, cetuximab (EGFR antibody), 250 mg/m² IV every two-weeks, and cabozantinib (MET and VEGFR inhibitor), 40 mg po daily. FOLFOXFIRI combined with bevacizumab, or liver-directed therapies for hepatic metastases, or regorafenib with 5FU, or crizotinib (MET inhibitor) combined with regorafenib or dabrafenib, was also suggested. This case emphasizes the critical role of comprehensive molecular profiling and personalized therapeutic approaches in managing complex mCRC. The WIN International MTB aims to provide treatment and biomarker analysis discussion with the ultimate goal of optimizing treatment efficacy by targeting specific molecular alterations, though final treatment decisions remain at the discretion of the treating physician.",1,-1,0,The paper focuses on a patient with metastatic colorectal cancer.,"The study does not examine the use, effect, or sensitivity of Crizotinib as a main treatment.",The paper mentions Crizotinib as a potential treatment option but does not describe its effect in the patient's treatment course.
27565250,Fertility and sterility,2016,Nov,,Ovarian stimulation in young adult cancer survivors on targeted cancer therapies.,"Case Reports, Journal Article, Review","H Irene Su, Meghan W Connell, Lyudmila A Bazhenova","To describe a clinical approach to and outcomes of IVF in reproductive-aged cancer survivors receiving targeted cancer therapies.
Case report.
Not applicable.
The first case is of a female patient with metastatic lung cancer receiving long-term crizotinib, an anaplastic lymphoma kinase inhibitor. The second case is of a female patient with metastatic colon cancer receiving long-term denosumab, a RANKL antibody. Both patients presented desiring fertility.
In vitro fertilization.
Live birth and embryo banking.
The potential impact of targeted therapy on oocytes and pregnancy was investigated via literature review and pharmaceutical company inquiries. After oncologic, fertility, and psychological counseling, both survivors underwent ovarian stimulation, IVF, and preimplantation genetic screening. One couple achieved live births of dizygotic twins via gestational surrogacy. The second couple froze one euploid blastocyst for future fertility. Both survivors are stable from their cancer standpoints.
Successful fertility treatments are possible in the context of exposure to crizotinib and denosumab.",1,1,1,"The study includes a patient with metastatic colon cancer, which is a type of colorectal cancer.","The study examines the use of crizotinib in a patient with metastatic lung cancer, which is a targeted cancer therapy.","The study describes the effect of crizotinib treatment on a patient undergoing fertility treatment, indicating that crizotinib did not prevent successful fertility outcomes."
36053834,International journal of cancer,2022,Dec,15,ROS1 genomic rearrangements are rare actionable drivers in microsatellite stable colorectal cancer.,Journal Article,"Dilara Akhoundova, Saskia Hussung, Smruthy Sivakumar, Antonia Töpfer, Markus Rechsteiner, Abdullah Kahraman, Fabian Arnold, Florian Angst, Christian Britschgi, Martin Zoche, Holger Moch, Achim Weber, Ethan Sokol, Ralph M Fritsch","c-Ros oncogene 1, receptor tyrosine kinase (ROS1) genomic rearrangements have been reported previously in rare cases of colorectal cancer (CRC), yet little is known about the frequency, molecular characteristics, and therapeutic vulnerabilities of ROS1-driven CRC. We analyzed a clinical dataset of 40 589 patients with CRC for ROS1 genomic rearrangements and their associated genomic characteristics (Foundation Medicine, Inc [FMI]). We moreover report the disease course and treatment response of an index patient with ROS1-rearranged metastatic CRC. ROS1 genomic rearrangements were identified in 34 (0.08%) CRC samples. GOPC-ROS1 was the most common ROS1 fusion identified (11 samples), followed by TTC28-ROS1 (3 samples). Four novel 5' gene partners of ROS1 were identified (MCM9, SRPK1, EPHA6, P4HA1). Contrary to previous reports on fusion-positive CRC, ROS1-rearrangements were found exclusively in microsatellite stable (MSS) CRCs. KRAS mutations were significantly less abundant in ROS1-rearranged vs ROS1 wild type cases. The index patient presented with chemotherapy-refractory metastatic right-sided colon cancer harboring GOPC-ROS1. Molecularly targeted treatment with crizotinib induced a rapid and sustained partial response. After 15 months on crizotinib disseminated tumor progression occurred and KRAS Q61H emerged in tissue and liquid biopsies. ROS1 rearrangements define a small, yet therapeutically actionable molecular subgroup of MSS CRC. In summary, the high prevalence of GOPC-ROS1 and noncanonical ROS1 fusions pose diagnostic challenges. We advocate NGS-based comprehensive molecular profiling of MSS CRCs that are wild type for RAS and BRAF and patient enrollment in precision trials.",1,1,1,The study focuses on patients with colorectal cancer (CRC) who have ROS1 genomic rearrangements.,The study examines the use of crizotinib as a molecularly targeted treatment in a patient with ROS1-rearranged metastatic CRC.,"The study describes the effect of crizotinib treatment, including a rapid and sustained partial response in the index patient."
38378070,Experimental and molecular pathology,2024,Apr,,TBX15 and SDHB expression changes in colorectal cancer serve as potential prognostic biomarkers.,Journal Article,"Melika Golozar, Ali Valipour Motlagh, Mohammad Mahdevar, Maryam Peymani, Kolsoum InanlooRahatloo, Kamran Ghaedi","Alterations in the expression of certain genes could be associated with both patient mortality rates and drug resistance. This study aimed to identify genes in colorectal cancer (CRC) that potentially serve as hub genes influencing patient survival rates. RNA-Seq data were downloaded from the cancer genome atlas database, and differential expression analysis was performed between tumors and healthy controls. Through the utilization of univariate and multivariate Cox regression analyses, in combination with the MCODE clustering module, the genes whose expression changes were related to survival rate and the hub genes related to them were identified. The mortality risk model was computed using the hub genes. CRC samples and the RT-qPCR method were utilized to confirm the outcomes. PharmacoGx data were employed to link the expression of potential genes to medication resistance and sensitivity. The results revealed the discovery of seven hub genes, which emerged as independent prognostic markers. These included HOXC6, HOXC13, HOXC8, and TBX15, which were associated with poor prognosis and overexpression, as well as SDHB, COX5A, and UQCRC1, linked to favorable prognosis and downregulation. Applying the risk model developed with the mentioned genes revealed a markedly higher incidence of deceased patients in the high-risk group compared to the low-risk group. RT-qPCR results indicated a decrease in SDHB expression and an elevation in TBX15 levels in cancer samples relative to adjacent healthy tissue. Also, PharmacoGx data indicated that the expression level of SDHB was correlated with drug sensitivity to Crizotinib and Dovitinib. Our findings highlight the potential association between alterations in the expression of genes such as HOXC6, HOXC13, HOXC8, TBX15, SDHB, COX5A, and UQCRC1 and increased mortality rates in CRC patients. As revealed by the PPI network, these genes exhibited the most connections with other genes linked to survival.",1,1,0,The study explicitly focuses on patients with colorectal cancer.,The study examines the correlation between SDHB expression and sensitivity to Crizotinib using PharmacoGx data.,"The study does not describe the effect of Crizotinib treatment on patients or models, only its potential association with drug sensitivity based on gene expression."
34853656,Oncotarget,2021,Nov,23,"CCL20 induces colorectal cancer neoplastic epithelial cell proliferation, migration, and further CCL20 production through autocrine HGF-c-Met and MSP-MSPR signaling pathways.",Journal Article,"Bisweswar Nandi, Jonathan Pastrana Del Valle, Mehmet K Samur, Allison J Gibbons, Rao H Prabhala, Nikhil C Munshi, Jason S Gold","CCL20-CCR6 interactions promote colorectal cancer through direct effects on neoplastic epithelial cells and through modulating the tumor microenvironment. The mechanism of these effects on neoplastic epithelial cells is poorly understood. This study demonstrates that CCL20 induces secretion of hepatocyte growth factor (HGF) and phosphorylation of HGF's cognate receptor c-Met in HT29 and HCT116 colorectal cancer cell lines both in concentration- and time-dependent manners. Similar to CCL20, HGF induces migration, autofeedback CCL20 secretion, and ERK1/2 phosphorylation in the colon cancer cells. CCL20-dependent ERK1/2 phosphorylation is blocked by HGF inhibition, and CCL20-dependent migration and CCL20 secretion are blocked by inhibition of HGF or ERK. Interestingly, unlike CCL20, HGF does not induce proliferation of colon cancer cells, and CCL20-dependent cell proliferation is not blocked by direct HGF inhibition. CCL20-dependent proliferation, however, is blocked by the multi-tyrosine kinase inhibitor crizotinib. Exploring this effect, it was found that CCL20 also induces production of MSP and phosphorylation of MSP's receptor MSPR by the colorectal cancer cells. CCL20-dependent cell proliferation is inhibited by directly blocking MSP-MSPR interactions. Thus, CCL20-mediated migration and CCL20 secretion are regulated through a pathway involving HGF, c-Met, and ERK, while CCL20-mediated proliferation is instead regulated through MSP and its receptor MSPR.",1,1,1,The study focuses on colorectal cancer cell lines (HT29 and HCT116).,The study examines the effect of crizotinib on CCL20-dependent proliferation in colorectal cancer cells.,The study describes that crizotinib blocks CCL20-dependent cell proliferation in colorectal cancer cells.
